Cluster,Channel,Count
cluster 0 (n=264):,,
,channel Music Game News videos:,24
,channel Nic & Rei videos:,18
,channel Pinoy Planet videos:,12
,channel Adam and Jane's Lifestyle videos:,6
,channel KIM n LEE videos:,6
,channel Waleska Herrera videos:,6
,channel Beryl Shereshewsky videos:,5
,channel FoodieMommaPH videos:,5
,channel People Vs Food videos:,5
,channel Big Guy Appetite videos:,4
,channel BuzzFeed UK videos:,4
,channel BuzzFeedVideo videos:,4
,channel Eater videos:,4
,channel Mark Wiens videos:,4
,channel Proudly Nomadic videos:,4
,channel THE K-POP videos:,4
,channel The Juicy Vlog videos:,4
,channel VI3ION videos:,4
,channel Flying Kell videos:,3
,channel Munchies videos:,3
,channel Randy Santel videos:,3
,channel TPL Bianca videos:,3
,channel TriFate Lifestyle videos:,3
,channel nazfromqueens videos:,3
,channel Bret Maverick videos:,2
,channel Dodo Explorers videos:,2
,channel Every Day is CHUsDay videos:,2
,channel Flora and Note videos:,2
,channel Foodbeast videos:,2
,channel Justin & Alina videos:,2
,channel Lifey videos:,2
,channel Mia Sandoval videos:,2
,channel Sol & Luna TV videos:,2
,channel The Commodity videos:,2
,channel The Garcia Family videos:,2
,channel The Love Train Nation videos:,2
,channel The Porkchop Bun videos:,2
,channel TriFate Geo videos:,2
,channel USA to Philippines Life videos:,2
,channel 8 Miles from Home videos:,1
,channel Aaron Around videos:,1
,channel Addie Reacts videos:,1
,channel Always Be Changing videos:,1
,channel American Entrepreneur in the Philippines videos:,1
,channel Aria Inthavong videos:,1
,channel Avelina Encabo.CHANNEL videos:,1
,channel Bags Packed Family videos:,1
,channel Before You Go videos:,1
,channel Best Ever Food Review Show videos:,1
,channel Bon Appétit videos:,1
,channel Brigitte McBride videos:,1
,channel CBS New York videos:,1
,"channel CebuWomen,com videos:",1
,channel Chasing Kimberly videos:,1
,channel Chris Kusinero Adventures videos:,1
,channel Chuckie's Kitchen videos:,1
,channel Dan and Lyn videos:,1
,channel Dennis Asuncion videos:,1
,channel Drew Binsky videos:,1
,channel EXCLUSIVE TRAVEL REVIEWS videos:,1
,channel Filipino British Couple videos:,1
,channel Foodie Legends videos:,1
,channel Fun And Talk videos:,1
,channel Gie in Holland videos:,1
,channel Gospel Light Filipino videos:,1
,channel Harees Ameerali - Royal Sky Holidays videos:,1
,channel Harry Jaggard videos:,1
,channel Hobo Ventures videos:,1
,channel Ingrid in Bosnia videos:,1
,channel Invested Lifestyle videos:,1
,channel JSB PINAY VLOGS videos:,1
,channel JUICY REACTS videos:,1
,channel Japapino World ジャパピーノ videos:,1
,channel Jess Mühlbauer videos:,1
,channel Justin Roque videos:,1
,channel Katriinka videos:,1
,channel Ken Abroad videos:,1
,channel Kinéaste | Sport & Performance videos:,1
,channel Living abroad videos:,1
,channel Lloyd & Mandy videos:,1
,channel Loloy meets Hyojina횰로커플 videos:,1
,channel Look Who's Blogging videos:,1
,channel Maggy Baas videos:,1
,channel Magicbox Filipino videos:,1
,channel Matt Criscuolo videos:,1
,channel MostAmazingTop10 videos:,1
,channel Myer Travels videos:,1
,channel Nomad Escape videos:,1
,channel ONE FILIPINO TV videos:,1
,channel Off to Bliss videos:,1
,channel Orphan's Promise videos:,1
,channel PH Rider Dave videos:,1
,channel Pailin's Kitchen videos:,1
,channel Paint Your Lifestyle videos:,1
,channel Paul in the Philippines Old Dog New Tricks videos:,1
,channel Quang Tran videos:,1
,channel REACT videos:,1
,channel Raff De Leon videos:,1
,channel Rare Soul Worldwide videos:,1
,channel Refinery29 videos:,1
,channel Robbie Travels videos:,1
,channel Russian Boy videos:,1
,channel Sj & Mel Intl. 커플 videos:,1
,channel Sylvia Kim videos:,1
,channel TabiEats videos:,1
,channel TabiEats Food Reviews videos:,1
,channel The Bing Buzz videos:,1
,channel The Egypino Couple videos:,1
,channel The Front videos:,1
,channel The Oregonian videos:,1
,channel The Trips videos:,1
,channel The Try Guys videos:,1
,channel TheHervism commecicommeca videos:,1
,channel Top 10 Today videos:,1
,channel Travel 2 Where videos:,1
,channel Travel Interesante - Gökçe & Steve videos:,1
,channel Travel With Mansoureh videos:,1
,channel Travel with Luke Damant videos:,1
,channel Travelling Yearbook videos:,1
,channel Two Broskis videos:,1
,channel Voltaire Travels videos:,1
,channel World Nomac videos:,1
,channel Yad Ventures videos:,1
,channel Yoshi the Japanese Guy videos:,1
,channel Zane Travel videos:,1
,channel all about JeRe videos:,1
,channel iwantmylauren videos:,1
,channel josie lifts things videos:,1
,channel otakoyakisoba videos:,1
,channel tryNsomethingnew videos:,1
,"channel 선, 바이더웨이 / Seon, by the way videos:",1
,channel 찬우살이 videos:,1
cluster 1 (n=831):,,
,channel Waleska Herrera videos:,70
,channel Adam and Jane's Lifestyle videos:,32
,channel The Commodity videos:,22
,channel Pinoy Planet videos:,17
,channel The Demouchets REACT videos:,16
,channel TPL Bianca videos:,15
,channel Justin & Alina videos:,13
,channel Ken Abroad videos:,13
,channel Aaron Around videos:,10
,channel VI3ION videos:,10
,channel Dodo Explorers videos:,9
,channel Xiaomanyc 小马在纽约 videos:,9
,channel Yoshi the Japanese Guy videos:,9
,channel JUICY REACTS videos:,8
,channel NOW UNITED videos:,8
,channel itsKEVO videos:,8
,channel Travel with Luke Damant videos:,7
,channel TriFate Lifestyle videos:,7
,channel Bigg World Cinema videos:,6
,channel Dale Philip videos:,6
,channel Proudly Nomadic videos:,6
,channel THE SKWAD videos:,6
,channel World Nomac videos:,6
,channel josie lifts things videos:,6
,channel Bags Packed Family videos:,5
,channel CouplesQuest_ | Matt and Danielle videos:,5
,channel Fearless & Far videos:,5
,channel KIM n LEE videos:,5
,channel Nadir On The Go videos:,5
,channel Part Time Travelling Family - Eleise and Lawrence videos:,5
,channel The Juicy Vlog videos:,5
,channel American Entrepreneur in the Philippines videos:,4
,channel BuzzFeedVideo videos:,4
,channel Divert Living videos:,4
,channel Dustin Backpacks videos:,4
,channel Shev and Dev videos:,4
,channel Sol & Luna TV videos:,4
,channel Strictly Dumpling videos:,4
,channel Travel Interesante - Gökçe & Steve videos:,4
,channel Always Be Changing videos:,3
,channel Before You Go videos:,3
,channel Beryl Shereshewsky videos:,3
,channel Chasing Kimberly videos:,3
,channel China Uncensored videos:,3
,channel Dabble The Reaction videos:,3
,channel Eater videos:,3
,channel Flying Kell videos:,3
,channel Foodie Legends videos:,3
,channel GoTime Travels videos:,3
,channel Happiness Crossing videos:,3
,channel Jay Cee Max videos:,3
,channel Joint Base Podcast videos:,3
,channel JoshuaSalom videos:,3
,channel Mark Wiens videos:,3
,channel Mia Sandoval videos:,3
,channel Milky Coffee videos:,3
,channel Olivia Ortiz videos:,3
,channel Paddy Doyle videos:,3
,channel Samantha Lisa videos:,3
,channel Seara Travels videos:,3
,channel Steve Yalo videos:,3
,channel The Endless Adventure videos:,3
,channel The Love Train Nation videos:,3
,channel Travel Escapes videos:,3
,channel Travel With Mansoureh videos:,3
,channel TriFate Geo videos:,3
,channel emmymade videos:,3
,channel otakoyakisoba videos:,3
,channel 8 Miles from Home videos:,2
,channel AJ+ videos:,2
,channel ASUKARIN Channel videos:,2
,channel Adam & Yaz videos:,2
,channel Adventure Faktory videos:,2
,channel Alina Mcleod videos:,2
,channel Always on a Journey videos:,2
,channel BossD3nnis videos:,2
,channel BuzzFeed Bring Me videos:,2
,channel CBS New York videos:,2
,channel Chris Kusinero Adventures videos:,2
,channel Chubby Stick videos:,2
,channel Chuckie's Kitchen videos:,2
,channel Combat Arms Channel videos:,2
,channel D&J TV videos:,2
,channel DancingBacons videos:,2
,channel Dany #gotaworldtosee videos:,2
,channel Dian Feb videos:,2
,channel Eatbook videos:,2
,channel Eileen Aldis videos:,2
,channel Ellis WR videos:,2
,channel Elvie Lins videos:,2
,channel FLYING THE WORLD videos:,2
,channel Flora and Note videos:,2
,channel Fog TV 포그티비 videos:,2
,channel Fun And Talk videos:,2
,channel Grace Kim videos:,2
,channel ItsNomadTrinidad videos:,2
,channel JA Hokson videos:,2
,channel JJ's Journey videos:,2
,channel JND videos:,2
,channel JREKML videos:,2
,channel Jared Hartmann videos:,2
,channel Jeanelleats videos:,2
,channel Jenn and Leon videos:,2
,channel KTLA 5 videos:,2
,channel Katriinka videos:,2
,channel Kyle and Madie videos:,2
,channel LaterTofuEats videos:,2
,channel LizaQuin videos:,2
,channel Marco Roams videos:,2
,channel Marylou Chanel videos:,2
,channel Max Reaction videos:,2
,channel Meet Jacky videos:,2
,channel MomDuty videos:,2
,channel MontWRLD videos:,2
,channel Moto Touro videos:,2
,channel Munchies videos:,2
,channel NOMAD FRANCE videos:,2
,channel Nic & Rei videos:,2
,channel ONE FILIPINO TV videos:,2
,channel One Down videos:,2
,channel PH Dot Net videos:,2
,channel Pinay mom's blogs videos:,2
,channel Reação Imediata videos:,2
,channel Regular Guy videos:,2
,channel Robbie Travels videos:,2
,channel SecretLifeofLauren videos:,2
,channel Sorted Food videos:,2
,channel T HUBS 22 videos:,2
,channel TansDipas videos:,2
,channel Travelwithchris videos:,2
,channel Walids Journey videos:,2
,channel YouTube Fanfest videos:,2
,channel laoshu505000 videos:,2
,channel 니후Nihoo videos:,2
,"channel 선, 바이더웨이 / Seon, by the way videos:",2
,channel 세부부부 CebuCouple videos:,2
,channel 켈리벨스Kellybells videos:,2
,channel 한인타운 호텔&풀빌라 리조트 videos:,2
,channel 1000 Nomads videos:,1
,channel 1001 Trips - #1001Trips videos:,1
,channel 1tsmeZeus videos:,1
,channel 2 Wheels Across videos:,1
,channel 2Passports 1Dream videos:,1
,channel ABC 7 Chicago videos:,1
,channel ABC10 videos:,1
,channel AVLZ Official videos:,1
,channel Aileen’s JOURNAL videos:,1
,channel Alex Fokanoff videos:,1
,channel Ali Yui Club｜Filipino Japanese couple videos:,1
,channel Amazing Philippines videos:,1
,channel Ana Vlogs UK videos:,1
,channel Arvie Chin videos:,1
,channel Ash and Kels videos:,1
,channel Asian Boss videos:,1
,channel At The Intersection videos:,1
,channel Ay Kaptyur videos:,1
,channel BACKPAEGER แบกเป้เกอร์ videos:,1
,channel Backpacking Gals videos:,1
,channel Best Ever Food Review Show videos:,1
,channel Big Guy Appetite videos:,1
,channel Bisdak Chef videos:,1
,channel Blekxy videos:,1
,channel Brock in the World videos:,1
,channel Buhay ni Tal - Living Filipino videos:,1
,channel CBS Miami videos:,1
,channel Captain Airplane videos:,1
,"channel CebuWomen,com videos:",1
,channel Chai Travel videos:,1
,channel Cheetavel - Travel with locals videos:,1
,channel D&J REACT videos:,1
,channel Dave On Arrival videos:,1
,channel Dave Roams videos:,1
,channel Davidecult Tv videos:,1
,channel Dinah joy videos:,1
,channel Discovery Amuse videos:,1
,channel Dr Anuj Gaba - FMGE videos:,1
,channel Dr Laway videos:,1
,channel EXCLUSIVE TRAVEL REVIEWS videos:,1
,channel Edgar S videos:,1
,channel Emily and Dane Travel videos:,1
,channel Eviang sa SG videos:,1
,channel Field of Visions videos:,1
,channel Filipino Dad Cooks videos:,1
,channel Filpino American Ministry Podcast videos:,1
,channel Finding Paradise videos:,1
,channel Food and Footprints- Greg and Jumi videos:,1
,channel FoodieMommaPH videos:,1
,channel GKD LABELS videos:,1
,channel GagaOOLala - Find YourStory videos:,1
,channel Ginessa Nessy videos:,1
,channel Gio videos:,1
,channel Glasses Kingdom videos:,1
,channel Glenn Javier videos:,1
,channel Globetrotting Schoolers videos:,1
,channel Go With Ali videos:,1
,channel Great Big Story videos:,1
,channel Hector Cermeño videos:,1
,channel HellthyJunkFood videos:,1
,channel Here Be Barr videos:,1
,channel Hobo Ventures videos:,1
,channel Huller Dorothy videos:,1
,channel Human Rights Watch videos:,1
,channel Hungry Two Travel videos:,1
,channel Hunter Talks videos:,1
,channel Indian Reacts videos:,1
,channel Ingrid in Bosnia videos:,1
,channel IsafreyrVentures videos:,1
,channel Isla Pamilya videos:,1
,channel It’s Me videos:,1
,channel JEORELLA videos:,1
,channel JP & Julia videos:,1
,channel JR and Blessie videos:,1
,channel JSB PINAY VLOGS videos:,1
,channel Jack Shirley videos:,1
,channel Jack Torr videos:,1
,channel Jason Maoreen videos:,1
,channel Jay & Jitka - Join Philippines videos:,1
,channel Jennifer Estella videos:,1
,channel Joel Friend videos:,1
,channel Johanna Aquino Lebouef videos:,1
,channel Jumping Places videos:,1
,channel Jus' 2 React videos:,1
,channel Just Jonny & Chloe videos:,1
,channel Just be free videos:,1
,channel JustEnjoy videos:,1
,channel KING 5 Seattle videos:,1
,channel Knowledgia videos:,1
,channel Leila & Remuel videos:,1
,channel Life Where I'm From videos:,1
,channel LifeBeyondTheSea - Philippines videos:,1
,channel Livin La Vida Tagalog videos:,1
,channel Living With Grace In Japan videos:,1
,channel Living abroad videos:,1
,channel Lloyd & Mandy videos:,1
,channel Locke Family TV videos:,1
,channel Look Who's Blogging videos:,1
,channel Lost Knox videos:,1
,channel Lost LeBlanc videos:,1
,channel MR Halal videos:,1
,channel Mac n Teens videos:,1
,channel Magnify Studio videos:,1
,channel Maman Sudirman videos:,1
,channel Manong George : Filipino UK Nurse videos:,1
,channel Marcy lee videos:,1
,channel Martin Solhaugen videos:,1
,channel Master of Voice videos:,1
,channel Mat Salleh TV videos:,1
,channel Max & Sujy 맥스와 수지 videos:,1
,channel Me Diary videos:,1
,channel Meet The Nomads videos:,1
,channel Meghan Laurie videos:,1
,channel Meows Stories videos:,1
,channel Miss Universe Predictions videos:,1
,channel Mithilesh Backpacker videos:,1
,channel Mr BulBul videos:,1
,channel Music Game News videos:,1
,channel My Filipino Recipes videos:,1
,channel My Name Is Andong videos:,1
,channel Myer Travels videos:,1
,channel NBC Palm Springs videos:,1
,channel Nellyslife videos:,1
,channel Not Tristan videos:,1
,channel OK4 Kids TV videos:,1
,channel Oppa OJay videos:,1
,channel Origins Explained videos:,1
,channel OurSignedWorld videos:,1
,channel PILIPINO .COM videos:,1
,channel Paul in the Philippines Old Dog New Tricks videos:,1
,channel Pero Like videos:,1
,channel Philippine Women videos:,1
,channel Pinay Mom in South Korea videos:,1
,channel Pipe Vlogs videos:,1
,channel Prakash Panchal videos:,1
,channel ProjectHanna videos:,1
,channel Province Smile videos:,1
,channel Psynergic videos:,1
,channel Quang Tran videos:,1
,channel RAikah videos:,1
,channel REACT videos:,1
,channel ROYAL TEHILLAH TV REACT videos:,1
,channel RYU JAPAN videos:,1
,channel Raff De Leon videos:,1
,channel Rare Soul Worldwide videos:,1
,channel RegenerationNationTV videos:,1
,channel Roaming Hogan videos:,1
,channel Robyn Kimberly videos:,1
,channel Rocío RC Colón videos:,1
,channel RodVivKids Family Vlog Philippines 🇵🇭 videos:,1
,channel Ron Digao videos:,1
,channel Ronette Jenkins videos:,1
,channel Rudra Track videos:,1
,channel SALT PAPI videos:,1
,channel SYLEWO videos:,1
,channel Sannin & Eric Reactions videos:,1
,channel Simple History videos:,1
,channel Smile Squad Comedy videos:,1
,channel Stephen & Taylor videos:,1
,channel Sylvia Kim videos:,1
,channel Taiwan Philippine Marriage videos:,1
,channel Tarsier TV videos:,1
,channel Tastes Seoul Good테이스트서울굿 videos:,1
,channel Tengkers World [PHIL-KOR Family] videos:,1
,channel Thazmin with Jhazmin videos:,1
,channel The Front videos:,1
,channel The Holistic Trainer videos:,1
,channel The Passport Couple videos:,1
,channel The Rage and The Worst videos:,1
,channel The Sp8 videos:,1
,channel The Trips videos:,1
,channel The Try Guys videos:,1
,channel The YUH Family videos:,1
,channel TheFamChannel videos:,1
,channel TheJavierLifestyle videos:,1
,channel TheKohlmeiers Fil-AmFam videos:,1
,channel Thrillist videos:,1
,channel Tim K videos:,1
,channel Top 10 Daily videos:,1
,channel Top 10 World videos:,1
,channel Travel with Simon videos:,1
,channel Traveling Solo Logs videos:,1
,channel Travelling Foodie videos:,1
,channel Travelling Yearbook videos:,1
,channel Two Broskis videos:,1
,channel UZUNO videos:,1
,channel UcieczkaDoRaju videos:,1
,channel Uhwo - Acm videos:,1
,channel VICE videos:,1
,channel VICE News videos:,1
,channel Vacationsgram videos:,1
,channel Vivre aux Philippines videos:,1
,channel WSLS 10 videos:,1
,channel WUSA9 videos:,1
,channel We Keep Coming Back videos:,1
,channel Welcome Abroad videos:,1
,channel Wistl Family Adventures videos:,1
,channel WonderFull Company videos:,1
,channel World Famous Yum Yum Food Truck videos:,1
,channel World Intellectual Property Organization – WIPO videos:,1
,channel Yad Ventures videos:,1
,channel Yuujou videos:,1
,channel Zane Travel videos:,1
,channel blogTO videos:,1
,channel kazincredible videos:,1
,channel keis one videos:,1
,channel lightKiraSS videos:,1
,channel maakudesuyo videos:,1
,channel merrelltwins videos:,1
,channel myn_life_ videos:,1
,channel to bring together videos:,1
,channel tryNsomethingnew videos:,1
,channel Życie na Filipinach - Rafał Baran videos:,1
,channel Мемоарите на една мечта videos:,1
,channel Мэри Джейн Филиппинка videos:,1
,channel Навстречу Солнцу videos:,1
,channel 류또 Beleta videos:,1
,channel 🌻Mama Mia's Foodtrip🌻 videos:,1
cluster 2 (n=279):,,
,channel Japapino World ジャパピーノ videos:,10
,channel Pinoy Planet videos:,8
,channel JUICY REACTS videos:,7
,channel Nic & Rei videos:,7
,channel Paolo fromTOKYO videos:,7
,channel Waleska Herrera videos:,7
,channel KIM n LEE videos:,6
,channel Mia Sandoval videos:,6
,channel Beryl Shereshewsky videos:,5
,channel Ash and Kels videos:,4
,channel Music Game News videos:,4
,channel ONE FILIPINO TV videos:,4
,channel One Down videos:,4
,channel Yoshi the Japanese Guy videos:,4
,channel tryNsomethingnew videos:,4
,channel 켈리벨스Kellybells videos:,4
,channel Always Be Changing videos:,3
,channel Bigg World Cinema videos:,3
,channel Delightful Travellers videos:,3
,channel Eater videos:,3
,channel The Commodity videos:,3
,channel Twins SF videos:,3
,channel Asian Boss videos:,2
,channel Asian Entertainment and Culture videos:,2
,channel Britx Sui videos:,2
,channel BuzzFeedVideo videos:,2
,channel Cebu Women Official videos:,2
,channel ChelleandSam videos:,2
,channel Crazy Filipina Love videos:,2
,channel Dabble The Reaction videos:,2
,channel Domics videos:,2
,channel Fearless & Far videos:,2
,channel Island Hopper TV videos:,2
,channel Jesxica Wan videos:,2
,channel Nicole and Mico videos:,2
,channel RELL 🕺🏽 videos:,2
,channel RYU JAPAN videos:,2
,channel Raphael Gomes videos:,2
,channel Scenic Fights videos:,2
,channel TPL Bianca videos:,2
,channel Tengkers World [PHIL-KOR Family] videos:,2
,channel The Love Train Nation videos:,2
,channel Tim Tayag videos:,2
,channel TriFate Geo videos:,2
,channel drew Nation videos:,2
,channel emmymade videos:,2
,channel wena bellevieTv videos:,2
,channel 2Passports 1Dream videos:,1
,channel 8 Miles from Home videos:,1
,channel ASUKARIN Channel videos:,1
,channel Adam and Jane's Lifestyle videos:,1
,channel Ammar videos:,1
,channel Ana Vlogs UK videos:,1
,channel Arvie Chin videos:,1
,channel Asians Down Under videos:,1
,channel Awesome world 어썸월드 videos:,1
,channel BB Gahyun videos:,1
,channel Best Ever Food Review Show videos:,1
,channel BuzzFeed UK videos:,1
,channel Captain Airplane videos:,1
,channel Chai Travel videos:,1
,channel Charles & Alyssa Forever videos:,1
,channel Chasing Kimberly videos:,1
,channel Cheche videos:,1
,channel Cleta D videos:,1
,channel Combat Arms Channel videos:,1
,channel Craig in Asia videos:,1
,channel Crunch videos:,1
,channel D&J TV videos:,1
,channel Dave On Arrival videos:,1
,channel Davion West videos:,1
,channel Davlorito videos:,1
,channel Dennis Asuncion videos:,1
,channel DoktAURA videos:,1
,channel Doug Barnard videos:,1
,channel Down Under Visa videos:,1
,channel Dr Laway videos:,1
,channel Eileen Aldis videos:,1
,channel FLYING THE WORLD videos:,1
,channel GagaOOLala - Find YourStory videos:,1
,channel Geneeva Villamor videos:,1
,channel Gio in the Philippines videos:,1
,channel Great Big Story videos:,1
,channel Happy Hour with Oli videos:,1
,channel Harees Ameerali - Royal Sky Holidays videos:,1
,channel Heaven Peralejo videos:,1
,channel Hector Cermeño videos:,1
,channel Hindsight videos:,1
,channel INTERVIEWS AROUND THE WORLD videos:,1
,channel Illustrado Magazine videos:,1
,channel Ingrid in Bosnia videos:,1
,channel Insider videos:,1
,channel It’s Me videos:,1
,channel JREKML videos:,1
,channel Jaeybee Martinito videos:,1
,channel Joel Friend videos:,1
,channel Katie Tracy videos:,1
,channel Katriinka videos:,1
,channel Kenzo Martini videos:,1
,channel Langfocus videos:,1
,channel Learn Filipino with Papa Jedder videos:,1
,channel Let's Meet Abroad videos:,1
,channel Loloy meets Hyojina횰로커플 videos:,1
,channel Lost LeBlanc videos:,1
,channel Lost and Jetlagged videos:,1
,channel Luke's HomeTube videos:,1
,channel Manong George : Filipino UK Nurse videos:,1
,channel Mary In India videos:,1
,channel Mat Salleh TV videos:,1
,channel Meet The Nomads videos:,1
,channel Melanie Guintu videos:,1
,channel Meryll Solidum videos:,1
,channel Mithilesh Backpacker videos:,1
,channel MostAmazingTop10 videos:,1
,channel Move 2 Australia with Veronica videos:,1
,channel Neilbee videos:,1
,channel Niki Aquino videos:,1
,channel Olivia Ortiz videos:,1
,channel Our Half Asian Adventure videos:,1
,channel PH Rider Dave videos:,1
,channel Pailin's Kitchen videos:,1
,channel Philip Lemoine videos:,1
,channel Province Smile videos:,1
,channel Randy Santel videos:,1
,channel Rob Wanders videos:,1
,channel RuPaul's Drag Race videos:,1
,channel SYLEWO videos:,1
,channel Sarah N Rica videos:,1
,channel Sol & Luna TV videos:,1
,channel Starone TV videos:,1
,channel TRI VLOGS UNLIMITED videos:,1
,channel TansDipas videos:,1
,channel The Canadian Traveller videos:,1
,channel The Eftimies videos:,1
,channel The Egypino Couple videos:,1
,channel The Endless Adventure videos:,1
,channel The Front videos:,1
,channel The Juicy Vlog videos:,1
,channel The Kit Chronicles videos:,1
,channel The Passport Couple videos:,1
,channel The Tribal Act videos:,1
,channel The Trips videos:,1
,channel The YUH Family videos:,1
,channel Therese's Nook videos:,1
,channel Travel 2 Where videos:,1
,channel Travel Droner videos:,1
,channel Travel n'2 videos:,1
,channel Travellight videos:,1
,channel Two Broskis videos:,1
,channel VI3ION videos:,1
,channel VICE News videos:,1
,channel Vanessa Lucas videos:,1
,channel Vivre aux Philippines videos:,1
,channel WSLS 10 videos:,1
,channel Walids Journey videos:,1
,channel Xiaomanyc 小马在纽约 videos:,1
,channel Yudai & Jade Story videos:,1
,channel indigo Yoori videos:,1
,channel itsKEVO videos:,1
,channel josie lifts things videos:,1
,channel pie sura videos:,1
,channel roamaniacs videos:,1
,channel socialprotection.org videos:,1
,channel Мемоарите на една мечта videos:,1
,"channel 선, 바이더웨이 / Seon, by the way videos:",1
,channel 찬우살이 videos:,1
,channel 핫바와 쿠키 videos:,1
cluster 3 (n=111):,,
,channel Pinoy Planet videos:,11
,channel American Entrepreneur in the Philippines videos:,4
,channel Ken Abroad videos:,3
,channel The Love Train Nation videos:,3
,channel Travis Kraft videos:,3
,channel TriFate Geo videos:,3
