Channel Id,Channel Name,Subscriber Count
UCWm__g4cPmX-umorqM8VfWw,Travel with Luke Damant,1620000.0
UCR-yUQRWEciSqQowtTDHskA,Learn with Daryll,5250.0
UCUB6A2YY9soreMGNwDLh-zw,Combat Arms Channel,589000.0
UCFvQ_bDaalb-1ZyCb48LCpA,Chasing Kimberly,16500.0
UCixD9UbKvDxzGNiPC_fgHyA,Paolo fromTOKYO,3620000.0
UC_hN8xs99S6jnMdYCuJgoJA,Pinoy Planet,97800.0
UCufN1_2lxrI_C5JgbfU89ew, 🌻Mia's Kitchen🌻,3480.0
UC-wdvwNBuVobJRbISwjA5Hw,Alex Oh Reacts,179000.0
UCi9mzS8H-ez_30w5SCL2dmw,JREKML,1210000.0
UChJZEuE4O45M6CbcYOS3U1w,Mike's Philippine Retirement,54200.0
UCPAz3hWHiBC-c1x4K0-atsg,Waleska Herrera,1230000.0
UCxKN5z9rc4DlZ-7gI7mHKFg,T HUBS 22,101000.0
UCVv-y0k91qAA-uI_K46UBvg,Dabble and Travel,583000.0
UCU78xbApo9_MCzS7B_tfY8w,AceBachelorCool,13700.0
UC25HBOBYfc-scqCQcyYKVNw,Lifey,248000.0
UCCqW89kkbLYRK912SLPsEmw,ANN FLORES,7610.0
UCp4-ksiKbZ3vTmv3gQ6tF8w,The Wimmas,5890.0
UCEOsP00dFUPSkLzEf12H3cA,T&A Travel Vlogs,3680.0
UC_2iPQwn_V2SflddzbtalLg,Celinka Updates,102000.0
UCSp8fcx6N6EqteugsAHD9Vw,The Manifested Family,53500.0
UCcaIZBgmiYTJP9fpO_xjMTQ,Travel Escapes,246000.0
UCP_y6xg3u3hF3pskXosMQyQ,Canadian In Philippines,17000.0
UClC88Hwf0c115jFj-fhVj2A,Kano Harry,3930.0
UCCgVh36x3hbuRnHMpwl443Q,Music Game News,1210000.0
UCYr4VTQfBpXrccQw_H2S8RA,JUICY REACTS,318000.0
UCqdBWKP4_8bU-Rsk2LvVz6Q,BecomingFilipino,1140000.0
UCO5Jeark1e_JP36mY3ua19g,The Commodity,98300.0
UCdkq517IaeUcnG5CIiFX9RA,Shin Smith,36200.0
UCzfEqx1_-zs2xUUzI3jVRSg,FinnSnow,541000.0
UCRe3yRMUuJkNeWLtO9kBGqg,Nurse Ruth Nook,8750.0
UCryJ4vhASeu7uhXRPOL3WhA,What's up Philippines,311000.0
UCobYD8WgP3GPOqgvXF2Yy1w,Adam and Jane's Lifestyle,75500.0
UCoqGJPtvsPpALlhtqB1lcHA,Chris Lewis,1260000.0
UCoWQLZoPwn3mJ-oiPrwDpbA,Living abroad,163000.0
UCLvnKTwSZEnCbTHNnqiivRQ,Dodo Explorers,188000.0
UC3PVtkwtqwCD4LEPguBEADA,Mia Sandoval,395000.0
UCAUgY9e_n2DhyZTgvPRoJnQ,TriFate Geo,171000.0
UCHza0GAxOvBOeLKkMeL8EcQ,Ken Abroad,510000.0
UCtNK-R1uX4hKBYU-GM54gHQ,JJ's Journey,12600.0
UCQzpQN0PTfIx1ARe7lL1jXQ,PhillyinthePhilippines,134000.0
UCpko_-a4wgz2u_DgDgd9fqA,BuzzFeedVideo,19800000.0
UCubXkxcrWFOKmdcmdqdFPew,The Skillful Voice,4200.0
UCeJ5AjddCuEnZxtUggbzeDA,Bags Packed Family,269000.0
UCQQyW9Ki62OmGzHedws7xlQ,Bianca & Beyond,142000.0
UCRbxApsHPfN2huG4Z6D0MeA,Dave Roams,53400.0
UCdBpCFv_RTOOBrImOlPT97g,RodVivKids Family Vlog Philippines 🇵🇭 ,9760.0
UCT99PQ5nkgshVaoBlU5jiKw,TEACHER PAUL REACTS (Teacher Paul),533000.0
UCATIycLIXMeetRVO-XS4p7g,Adventure Faktory,3780.0
UCPNBc7ZRwmgk1I6j_lenAfw,The Love Train Nation,23900.0
UC94bSvWltDS6I0U_u7mn8VQ,Two Broskis,24800.0
UCIgeYqubI5M8LoLCcZqwlpw,kelly,1460000.0
UCatYGXWCXRt_0XLLKv1hkUw,Always Be Changing,501000.0
UC8S3gQ0LjFLx4cFrzBXytrw,Go With Ali,1410000.0
UC3lpA2TVsu_2qKsPlw6FctQ,PAIR OF SOULS,5920.0
UCQYkvXhPNaRxlu-jAI5_5Zg,LeRoc Living Our Life Philippines,1240.0
UCt9BTGSxATM6axwfTY4KnEg,A Foreigner in the Philippines,265000.0
UCYuOZy_oPeZL_1BdHxf-Y2Q,One Down,69600.0
UCV7yw6i8SuLb_OSwgqCaipQ,The Sp8,2120.0
UC4ypznkS1QNOSTxLOScKG6A,Irene_Eneri,1850.0
UC6snmG1j-s6zzSc5i_L1hoA,Moto Touro,12600.0
UCVGxrPOe4sO05dsepa42l8w,Brad Newton - Fitness Street,27300.0
UCwLjaI2aS5HaM4sD5DjUBcg,lightKiraSS,1560.0
UCTL128JylZO50B0MqbUuhSw,EL's Planet,232000.0
UC7AB80x51RwhxZpJmIUQiZQ,SecretLifeofLauren,158000.0
UCAg6Uf85P2Ai1727r2KuA3g,Traveling Petite Girl,30600.0
UCzzjW8ls5mSsMoAwjy6bZ_A,ena francia,10500.0
UC4K-p09jBTGH-nvqj-UqELQ,Our Philippines' Adventures,5130.0
UCnSDZWM7akmbgbwdECSPpow,Before You Go,109000.0
UCKd9gq6eJCV7j5FO75q2_Fg,Frank,23800.0
UCVdvbdhaXo01c1G4mNp1RsQ,Be My Travel Muse,73800.0
UComAntq7Iq5SxYHUJuJ6ekg,BACKPAEGER แบกเป้เกอร์,1080000.0
UCtlyP_lWB9yXaSqGmUQYIJg,Milan&Weng&BabyPat,12000.0
UCvU278VonkFgEvpKqRuZs1Q,nazfromqueens,2700.0
UCuBgQMllxvxKLuABHZlV5KA,RELL 🕺🏽,446000.0
UCuBRi97Sn5MDEW0FnI2KDHQ,Alex Macale,420.0
UCbDelWG0lH_xzQjnH-bNB_w,josie lifts things,1080000.0
UCQKWCDl0BKMIAj-mrjLIySg,Sylvia Kim,492000.0
UCWqPRUsJlZaDp-PVbqEch9g,Smithsonian Channel,4260000.0
UCWjSwkIn2gGgETcZZYaO-6g,RETIRING IN PARADISE,17000.0
UCG57u0jfLpuPuCAHRUtTxdg,Blonde&Bass,113000.0
UCqCI4i-mZ4Cu6Kr8emMaf1A,RYU JAPAN,134000.0
UCFH-Qa1s6rQRTrQjFg8N84Q,BlueWorldTV,1230000.0
UCl4I_ztLWgW8ybm9M0n1pyg,Nic & Rei,14700.0
UCYY2mNcq7pv6IRW92JIT6DA,The Juicy Vlog,583000.0
UCbfLaTfmCeR2aykiRSGBbTQ,Katriinka,536000.0
UCeT1qAcQxLP6cEfbMe85QCQ,Yoshi the Japanese Guy,165000.0
UCYmFKw7swKPJiaMloRmptHw,WSJ Podcasts,142000.0
UCD58HBLhMozUsE6JwK3y10g,Bowzer’s reaction Pit,276000.0
UC8TejFCTSwkcpOubPVOcCaQ,Robbie Travels,3220.0
UCl7giZXLlLIAEKV-TVoBW7Q,tryNsomethingnew,1200000.0
UC6_2wj3vR_j5EiqB-hZ7BUA,Yad Ventures,85100.0
UCiEpme4y4_PQGsPZHA3gK5w,Hoda & Hossam Vlogs,2870.0
UCZJwBtVWmM0iWnagPnRX_rA,Praise On The Spot,2970.0
UCDSd4U2FQAB4XWgHMjoRrzg,All About Filipina Relationships,19700.0
UCXwnQuzCX18pb2Oq3EY7ovQ,At The Intersection,2110.0
UCv4DCWW6mt16kixPUSysKKQ,Uhwo - Acm,967.0
UCHeFV2atoLtgdKH4iu29orA,Delightful Travellers,164000.0
UCU1wi0E8d98o0KTaOGJbieg,Paddy Doyle,303000.0
UC8u9rhEMQ1dN4nUW9hLS21g,Province Smile,37900.0
UC_nGEYgqzTuyFbHCZELMC2w,Merryjuj,11400.0
UCkI3oDLbB2K0iQWXvPnKvmw,NOMAD FRANCE,5040.0
UCu69sXEA647BkACmLf1Zh7A,Lost Knox,9210.0
UCb8sNZ__4nIeXo7CLVIdsMw,Adam Tambakau,71900.0
UCAWiZqZlnpD50X_DNIgY2tg,thepottedoasis,1390.0
UClxWKvWC-xiJ9FlUkPn7xnw,Dinah Klein ,1480.0
UC1MNjDRpoEsl_tiogaRYt1A,The Philippines Project,6150.0
UCTPxMCyJyYGF6H0eBhOvgsA,Pinay mom's blogs,7390.0
UCjq1ddBxopU2uW7efYz5_9w,JND,129000.0
UCSvaH7DbguYJcp8PHTTv1Zw,Bigg World Cinema,34000.0
UCvG1JotA9_B1y8Mo5_ePOfw,Mike Still,359000.0
UCXV-Jt3UPJPstvLVx6A1Z7Q,Kristypata,328000.0
UC5jf0svsfoB3QE9jrxk7PdQ,Jack Shirley,4370.0
UChIGU8b4l5cj6i5D9REsqdg,YouTube Fanfest ,4880000.0
UCig5Kw1Z2cLtSv0D-Fu8I8g,Starone TV,3340.0
UCpcVjkwSeZG6GJvLsIxK5Yw,Sol & Luna,88000.0
UC1SPkZIRegQ1uk48qoPLz5Q,UcieczkaDoRaju,190000.0
UCf8njWwyxdHr0q9Fg8mFmRQ,JoshuaSalom,1050000.0
UCqNZ2sjaVxkaZ7GlAyaKlXQ,Nomac Uncut,136000.0
UCZfYUKBwN396zj6I3DA2k0A,TripTips Podcast,59800.0
UC1LlKAwycO8TjYKJIQo2QZA,Allen Relevo,1980.0
UCCRUTTLI1JDmLBkTBf8ekCg,Fog TV 포그티비,59400.0
UC34uT3C8-_AyHTLnZxdzIuw,Ingrid in Bosnia,81700.0
UCilyWAYEBfQTJ9DhuVsh_NA,Pinoy Proud and Pride,1250.0
UCLNoXf8gq6vhwsrYp-l0J-Q,Xiaomanyc 小马在纽约,6770000.0
UC4Sd8qBTVn8zoP9bd6isPDQ,Traveling Solo Logs,116000.0
UCmw9oO138A4WRUbOZyUGhHA,The Hungry Syrian Family,1440000.0
UCjpmc-iZPgIlu-MIurDRlYA,Cebu Women Official,15000.0
UCzqbfYjQmf9nLQPMxVgPhiA,emmymade,3100000.0
UCUI4T7riAxLPSV4htxMFLqw,Robyn Kimberly,135000.0
UCW0ulUd4BZY4k_vHqLFWTuw,Mariah and Bill,5210000.0
UCCSqnDlJAdeJkVvJtOE6cVQ,Baybayin Spirit with Nonna: Stories & Culture,1400.0
UCgYGSGVlws9VF1Z1u4rNPaw,Mantas Gričėnas,462.0
UCTSoA4nbjpOeoWQ_ClHsHSQ,BryanDiscoversWorld,47000.0
UC6WCc8tJw_9zU9HZ9mNpmBw,Richards Infinity,70000.0
UCEk1OaMTpc0qq1WyDRQFhQw,We Keep Coming Back,522.0
UCfNyiuA08MVpit8dsdZhxQw,Mica & Jasmine- Happy life of OFWs in Japan,5670.0
UC1712XEXMIRQW1-spPVK0Ng,Travis Kraft,597000.0
UCu2VsQol474IboUn1DHIoqA,TK Top Travel,53200.0
UCCz0biXWeNqw1zkVLs_I40A,Foodie Legends,2140.0
UC5D3ztXVDZOUB8Gp7XPsuPA,Dennis Asuncion,44.0
UCLmnb38gWWR2E9h6hP4nBUA,Mithilesh Backpacker,1090000.0
UC2-_WWPT_124iN6jiym4fOw,Asian Boss,3840000.0
UCBhnGs1nD_ixIGWkJUYkfRQ,Building the Philippines with Wilma & Greg,14200.0
UC_kaCfiQ_WIpXPuP-KWLYCg,Davidecult Tv ,293000.0
UCzjxQJtI4GqGaBwFagqv1AQ,Shev and Dev,560000.0
UCxBWeubuZrc8sQE_bXytgUQ,Justin & Alina,138000.0
UCmJLkX-7JLWZAf3o2In6Srg,Meet Jacky,79400.0
UC40tCi6qlNr-WS37JQSrSUQ,Travelwithchris,695000.0
UCuVIXN1cZ0npFwHp2-SxDSg,JP & Julia,304000.0
UColnnUYyz7CWjhzpF1kASnw,NOW UNITED,7970000.0
UCleKsM8arVjfE1GIaklqGRw,Look Who's Blogging,101000.0
UCRrUJKpFAGgA9WVjSWhgk2Q,KIM n LEE,95200.0
UCFjh6CdEwrQrKf4o9QUnoEA,ONE FILIPINO TV,145000.0
UC211QaCtk9p37_-cvtN3kxg,BINI JOSIE'S VLOGS: HEART OF PINOY IN SOUTH AFRICA,16800.0
UCWk9ho4wXA43KZvxE58WSXg,Steven Banamu,14500.0
UCMWTQE8CQv5outBblPqa8tg,Gli and Erik,2660.0
UCcyq283he07B7_KUX07mmtA,Business Insider,10100000.0
UCwmjQLxUeYS2qxpNH8cF0Rw,BossD3nnis,15000.0
UC5NofLGyaa9Q6PHsxSgXM0Q,Lloyd & Mandy,120000.0
UCZMJJkKeGhl9GYAyc0PIZdA,Eviang sa Singapore,6850.0
UC28nfCZu-9_0rZeX1neNGZw,Ayoub Ennassila,1600.0
UCkS6mJ0i2oMdHEdR-Jpw9Ug,hyuneeEats,1670000.0
UC27I_uPS3_YQ388Oca4o_PQ,Fatih Yayla,93000.0
UC1FVueCEU5ORLkWyRpEN0dQ,Visual_mode,5010.0
UCpTCjuNOcqSyjvmu1sEES4w,The Stepanov Family,33900.0
UCRnUerHPnis0OpBMZzIJCbg,Pipe Vlogs,203000.0
UCwtnkRZcvL4bfopzJ-Von8Q,merrelltwins,6220000.0
UCKLlmM881k4QZN-iUAFIQfw,Susie in the Philippines,128000.0
UCP1TtgcChvhLL5aqxe45CPQ,Fun And Talk,4460.0
UC6tTTsFKifxEhOIMI2HtLeQ,Jelena Kopilec,173000.0
UC7EQzceJQbnNNOwLfFc-WhA,TheHervism commecicommeca,304.0
UCmUaeYKjQ7n0aMa1KjDHlQg,Travel Chronicles,35000.0
UC1lSkVg0HUiMxW3l-WRICGw,Pietro Boselli,900000.0
UChb9JivvMmUqmD9QSUQUIJA,Try La!,452.0
UCNZyLULUQBp5e9Q1cKtvk6Q,CBS New York,1130000.0
UC9jKcnqQ1TziJRAkSXbNISA,Happiness Crossing,106000.0
UCRzBNJTsBe2rq6pkyXeaj1A,TriFate Lifestyle,161000.0
UCBINYCmwE29fBXCpUI8DgTA,MostAmazingTop10,7770000.0
UCn4HljYMUfp26ylZ8w5dttg,Travel n'2,7000.0
UCa4FKY8frKf-1dfGQQiqJ8Q,True Food Eats,20800.0
UC9DwgmJc-uKnxGavukOy_6w,Aaron Around,9540.0
UCfot-hD35IfUqXC9JXcVatg,Island Life,63400.0
UCZ1OXjyMDPokR8xOJqCv05g,Matt and Danielle | CouplesQuest_,21100.0
UCV3Nm3T-XAgVhKH9jT0ViRg,AJ+,2350000.0
UCqlthGjbLIci7i3x2gk8P4Q,Nadir On The Go,539000.0
UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,2930000.0
UC81LFswmKyrfySyFru_CWIQ,Captain Airplane,125000.0
UC3vKq6F593xdQw-uynYD2eA,류또 Belet,25600.0
UCAqEoRfgMCtErK0qsL1cCtw,BuzzFeed UK,461000.0
UCgFP46yVT-GG4o1TgXn-04Q,China Uncensored,2130000.0
UC4S7Ca53tVPuNQhAJKxzlzw,FINIX,202000.0
UCNMCLJlFSqiUb1EnXII3zhQ,Harees Ameerali - Royal Sky Holidays,986000.0
UCltSy4R9FvrFsVleCLjyr2g,wonder zone,184.0
UCHEf6T_gVq4tlW5i91ESiWg,People Vs Food,12600000.0
UCJogODH1hfW7L7PxiWRiTJw,NBC Palm Springs,5620.0
UCTfHKQ9fbUEiStUAQEax7dw,,
UC8qBrdamqYihT_xWo-zyo-A,Emirates Loves Philippines,17400.0
UCdJAmuo-KkgcJvSoQjPxAWg,Ash and Kels,32200.0
UCKMU-I4eYw-D9QF1YdUMUlw,Calvin Castiel,207000.0
UCL9u5oNnY_pRyzt-UaP5JuQ,Jackie Nolan,16200.0
UCRzPUBhXUZHclB7B5bURFXw,Eater,3860000.0
UC5DAs9Xn2fCnn37tTOUAClQ,Life In Abroad Vlog,516.0
UCaLfMkkHhSA_LaCta0BzyhQ,Munchies,5320000.0
UC9HiNy95qeyWUarzHO9sk8A,Great Life,1150.0
UCu56J-caWbTVL_b_3E-Q3cQ,PH Rider Dave,134.0
UCe3PDv7F4Uex3ii9zdMbvWQ,LifeBeyondTheSea - Philippines Podcast,133000.0
UCnHKzekTY6npfEYHPRz5bJQ,Recipes by Nora,12600.0
UC7yK84cgpIy9iRjk1uoM8WA,PINAY AFAM TV🇦🇺,5770.0
UC5srj0Tgfq-FuFyk9HFl0Rw,GoldenTV Network,261000.0
UCsfUASBEZR8ABdma0ee8Zbg,Jay Cee Max,49700.0
UCbPHHOiOY_tA9BSytK0jDYw,Beryl Shereshewsky,859000.0
UCuz8KBA9YP2JpaHorBVTp7Q,The Bailey Squad,12700.0
UCSjiVW9NV-mcJJ1t6RbMh7A,Down Under Visa,2650.0
UCmeJjgzpnN4OIZg4a9JJo1w,La Ferpection,20600.0
UCEjpHDkceZ2lYjnI54t9fmg,Amboy Sa Pinas,10100.0
UCaNjRBHCKnvqWKM22wg0ItA,It’s Me,78100.0
UCiXAAaqS9py7TzHzQ9A5Ftg,Trending Ni Andres,128000.0
UCqz1WM1LPEP_nkMMYeEyBVQ,We Wander,35000.0
UChSsQPO1BNzgvup-VcmUeow,Brandon and Wila,7990.0
UC8lVqk3EQ1wiUeyOMD24N7g,otakoyakisoba,776000.0
UCV2Ge_U5k5tSxmCFt4DjvxA,ROYAL TEHILLAH TV REACTS,123000.0
UCo57S0HBediNd47Ew5ezkzw,Craig in Asia,8840.0
UCy9L3Ym1fZqmdaToxy9HsbQ,Nellyslife,145000.0
UCe5wLGScEw2VUiDP-zdBzpw,Joint Base Podcast,15100.0
UCO-BUJCM03NS-rwr1VonV4A,Divert Living,315000.0
UCMHRM06tR8Sa-Hj3yT_k8fQ,Rocío RC Colón,197000.0
UCmA6EnjVC-jnOgkWiM80P8w,GerMotion,355.0
UCyV4yaPg3P2UMzFLo29tjsQ,Lucia Sinatra,105000.0
UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,78500.0
UCHKoUFkbdX2LnWXGcbkC3jA,drew Nation,214000.0
UCMY6vXA3cYbUuSf4zYmTwIQ,BookwormHead,2850.0
UClMlXTxpTNMZRE4AEjlc5RA,Gio in the Philippines,76300.0
UCBQjTfMEcxMlI49KCQAHwYQ,2Passports 1Dream,234000.0
UCV34zLTn4A60jS8RTI96_sw,The Black Filipino TV,80200.0
UCOqlhTOx-5tdP0Krafwz_Zg,Ana G Navabi,10800.0
UCCb-6a1Fakv4QzwC2c-3vAg,Pinoy Luka,89000.0
UC-RAAkufDt0YRpqA3tYifyw,LZ,7530.0
UCz908wM1diz61piCNbQprJw,Yuujou,1360.0
UCjhsXdie9x6uzw9ARmF4nNA,Aurora's Vlog,13300.0
UCXisjO3r0KC_Vh-PWwPTbBA,MontWRLD,114000.0
UCuyMhLIzWRBnJ6dNdPXfXMQ,Travel With Mansoureh,57700.0
UCRkBBXlng9x1PBS4bZs9oZg,니후Nihoo,701000.0
UCIk6DASPsMiUXnU6Y1Lz8Ww,We Vybz Tv,116000.0
UCIpnQnRBlaNqDa-Di0DsHyw,Tengkers World [PHIL-KOR Family],202000.0
UC2dqBC-sMDS2d6RYlcihEmw,Almost Polyglot,757.0
UCxSJTo4uztbhXxNr0DhkFsA,FMA Discussion,4240.0
UCcCzf_nAGW4q1aiTlLLIWFA,JEORELLA,866000.0
UCAkLcdOFbDWf-zzPVDu7MTQ,Blekxy,4160.0
UCSqcvKFWQhhQOiK4jxyEElQ,Bret Maverick,401000.0
UC5NF_7WBa8OVDC0Xbs8yvOg,Japapino World ジャパピーノ,174000.0
UCW9ip0HhnzbvyFZgKKTFPLg,Luckas Kim,4010.0
UC3ZnKcjVu7GszgdBe4uRZ3A,Dwaine Woolley,1390000.0
UCRNHIq5_JclKEK4Gbx1UFDw,한인타운리조트 호텔&풀빌라,245000.0
UCguRKiLcbY9yIG9fxmd9BuQ,Nicole and Mico,82000.0
UCUGW2ubpsY5SDrGHfauQpWw,"선, 바이더웨이 / Seon, by the way",13400.0
UCHgKHbSc87ES-H_xLlh6j9A,Philippine Women,21300.0
UCiNCvGzwadWCZIzTUjoApRQ,Daniel Marsh,466000.0
UC3V5_2DFqamGSrzYPg-Wggw,Hey Joe,615.0
UCaJYATsZxIJuJfLmCo4aj6Q,Jaycation,146000.0
UCOsve8EeUntXzOyeGRUc3OA,Jumping Places,451000.0
UC9_UZopES8WMsYnmYXBhi9w,DADDI DEWDS TV,47700.0
UC-1ZY8bY46rX3ySgG3Qyn3g,Dany Dev,428000.0
UCM_LbQqMyM08jynil9vYEGg,Travel Interesante - Gökçe & Steve,17700.0
UCEOV7DU1UfzH05r3KBq0OaQ,Jared Hartmann,118000.0
UCDikY0fBFXGCFA_0Fr2azYg,Asians Down Under,413000.0
UCONm3i2-__08mS14cU0rHPg,Livin La Vida Tagalog,58900.0
UCoYVSCQ0BlM6s33p41gYjRA,Rubeauti,97600.0
UCfB2E_culXfbKpxr7KqzV3Q,ashleybchoi,287000.0
UC2YJzGqpVcaRapIr5XpdLQQ,ImFrancis ,55100.0
UCarSZcFQ6-0eqZrAG4pKoMA,Island Hopper TV,458000.0
UC5wQUM_uqQ6bo6zxvEG6QJw,Proudly Nomadic,12000.0
UCtFLH4pA8J-a7JVSLoLbXUQ,Top 10 Daily,32800.0
UCoRFqiHx5lWraQ_iAp4si8w,TansDipas,116.0
UCXOKEdfOFxsHO_-Su3K8SHg,Strictly Dumpling,4300000.0
UCoQWcwy-nYVG6Er9VxyxJJA,Avelovinit,364000.0
UCoS-mm5bC5eY07AaKntKzgw,Human Rights Watch,150000.0
UC3nLUBlY5ySiKzD0uzInY5Q,Pinoy In Kimchiland,5740.0
UCLPLXSPgySkBypwpi6BrMwg,Jessica Lee,1680000.0
UC24QUYgHDRVPq-CqzDAXDcQ,Rob Wanders,23700.0
UCWFMGU8jwnfnkHOtWgCUmKA,Backpacking Gals,19800.0
UCi62o_vqzI3hxMS-eDeAvYQ,Geneeva Villamor,3390.0
UCQS0AOpAZ8RADaOwmP780-A,,
UCia6oQqdV5kXk7aXf3gJsYw,0ne lucas live br,249.0
UCwjWUUCiv_TPoErI9AZv6Lg,BEYONDLOCALGODDESSES,340000.0
UCAxCIp9ngVqLFSDtX5o4LXw,"CebuWomen,com",20900.0
UC27C_HWo-UmKkdWGsRJZ8EA,Pailin's Kitchen,2190000.0
UCpL_tis0ertYh2DSOiCm51g,World Nomac,751000.0
UCVWSmD7gyvZv7fpcgF-oiCQ,Mirco Tere & Bella,165000.0
UCAcSgnjSPBOhwrydN-9K9-A,Cheche,2140.0
UCaCIo59HNLEOnVZflHT7Vgg,Jaey M. Daquiado,3640.0
UCwD4x63A9KC7Si2RuSfg-SA,Lucas and Marcus,37100000.0
UCt9CPuWfS9HgRZmSYpGPFaw,SUCCESS Vlogs,53600.0
UCrrc2wG-F1mPuah_Lb7FJvg,켈리벨스Kellybells,3400.0
UCIPigoUn9DZl6XSuBxoydQg,Philip Lemoine,244000.0
UCCzlGcbJPmXwvPKHbV8BOuQ,Panku world,48300.0
UCbRaUB7Hfe3clmKqqj8Nm1Q,laoshu505000,1230000.0
UCgUrDLbtys0JVUyGX2yPE2g,WebDominatorSEO,678.0
UCvOxZARbKQLR4WB59oyq45g,PURPLE TWINS,89700.0
UCUk8aRBVog6G9ipBSN_Ow1g,biggy travels,54800.0
UCyEd6QBSgat5kkC6svyjudA,Mark Wiens,11400000.0
UC8w6rSJhWmzLMBtL0daNkPw,FLYING THE WORLD,661000.0
UC8hiiGm6GTyTVvO-LtZ2Xmw,FoodieMommaPH,41100.0
UCArVi6FH57DfXJWn1Gc8iAQ,Pero Like,1310000.0
UC0X6Tph57MzOXAcfWiXZrfw,Kace Garcia,6800.0
UChJZein82KzV47Ef4L9Yh_g,Victor x Grace,44900.0
UCbc1OGGwJQJvk9zPNA0bMGg,The Tribal Act,4500.0
UC4vgj_Zk_SeEwxo17AJvsyQ,El Regio y La China🇵🇭Mexican in the Philippines ,11300.0
UCegwghWDySliAEORgjaZqYA,A Brit in the Philippines,27000.0
