Channel Id,Channel Name,Subscriber Count
UCs5GnuB9y1pSWswQPLF2kXA,Brendan van Son,172000.0
UCxOrk9Oi3SetDyZZq8SfPSg,Sights of Cy,17100.0
UCt58ZnSnFPr5XB6mqdQHOrQ,Jason Maoreen,1290.0
UCqwxJts-6yF33rupyF_DCsA,Life Where I'm From,1820000.0
UCaNE4zwCwdCewUvVOHR5tfw,TRISTAN NDIANGA,3910.0
UCRuoOpexSwWdBIByS7RZn8Q,Travel Guide International ,1630.0
UCzsch8xdb-N_ZEt6tvHfFJA,Gie in Holland,4550.0
UCuCuEKq1xuRA0dFQj1qg9-Q,Knowledgia,2080000.0
UC59u71tLfhC3_tYIQNc_m3g,Ychelle AUS Life,4880.0
UCnOeTSQY_YmjxeY12y0xOPQ,Mars & Tobi,3620.0
UC4uU4t50BHcaSmJ7_5JZWYA,Killermcknight,221000.0
UCHk-j6L93O3JrxhA87H0oWQ,On Tour With Dridgers #OTWD,109000.0
UC94q2SvtH1HgBpYAhceLBpA,Indian Reacts,2140.0
UCkaZoLnf0cJu6Peegep7AHQ,RapidVisa,19800.0
UC40Y57rwt1rh221R_USlriQ,Surf and Turf Travel,3340.0
UCF3l_ACuhzW5QRn--37Tu7A,Taglish Coles,28100.0
UC6CbAK73ohEL5XeRi0wbN9w,World Intellectual Property Organization – WIPO,69500.0
UCJWfRHhcgSz8EvRf_3Jig9A,A Kids Perspective,1140.0
UCXKOXXrW7wzKe_VGJIw2lkQ,True Pinoy Chef,207.0
UCAzZ2_MX80BeKjD3mKD--DA,1000 Nomads,5190.0
UCdcWBJfb9fZngmw-2eiTcEg,AnthonyOK,16500.0
UCqp39Bl6dlXyCy9J2FgDraA,UZUNO,7120.0
UCfyehHM_eo4g5JUyWmms2LA,Sorted Food,2890000.0
UCHd62-u_v4DvJ8TCFtpi4GA,Washington Post,2790000.0
UC5H6gBTRd1sMBcrAHeZ4gKg,Meryll Solidum,1480.0
UCDiZhoVoHJDx-R_LnfUxftw,A Foreigner Escapes to the Philippines,2180.0
UC0gFSdMnCETFhOHsDCB8I9g,Charlie Wayne Adventures,8510.0
UCtnyo-2ySIhmhm1Rxl_0rRg,Arika mda ,6150.0
UC7Kgx3dsvL5rJcDiwyNrjpA,Rookie Collectibles,1330.0
UC0ffAL5IGWDEMriToPXKQVg,Nina Schofield,271000.0
UCJIOEMm-cKo8uG82dUIfe1w,DR. ORFLI,12000.0
UCdjAt_fn19gBK3z5zL-tw1g,Cris Goosen,3470.0
UC9lkTlYUoF1iGnHM3smXxlQ,Travel Snacks,95100.0
UCLQ1V9BthBBZA_mE3QV18eA,Milky Coffee,1530.0
UCnIG77gLrKwxZ-j0YhmstcA,Tales of Odyssey,43900.0
UCuNTNj4oeNhdwA-nJYp-OIw,Borderless Asia,55400.0
UCCOkdio2yvgl8tx_7C2ZyIw,Selfie Travellers,2380.0
UCn3xotTBbZ7CaH8Zv5WtHHg,Food and Footprints- Greg and Jumi,26000.0
UCOtztOjWQPgzGaCdtArfWuw,Ije999 Reacts ,10800.0
UCe61L4YJsAGFHRfqKlOPx6g,Magnify Studio,44100.0
UCAv7YCgnRo86h7gOMMBf-GQ,GagaOOLala - Find YourStory,727000.0
UCDyDWQVNvHtbOosA39aslvw,AG WONDER 111,525.0
UC2wTnMBvQ_TH0qn5rJl8hWQ,The YUH Family,2480000.0
UC9PivtU3L4FK5SpvKBXxeaQ,Aria Inthavong,78600.0
UCPPBot1bmfYLSDK0lk9Tlcw,Hello Philippines,112000.0
UCgT73SoCBkoLYnrR70iDr_g,Hunter Talks,6050.0
UCQZh7dlICtR6CPtB9R_ZzYA,Hindsight,322000.0
UCWkguf2p-KFU5uE7iXJuj5g,Marco Roams,135000.0
UCvnH8hXGvQxe3uafTUMb2xg,Davion West,16300.0
UCcOAQbB33b5Grzkv3SiAwpw,A PIECE OF DAILY LIFE BY LIGHT TRAVELS VLOGS,2700.0
UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,38200000.0
UC7nw2QvlDVw1RK1AZnuAdRg,AMAZING EVENTS,96000.0
UCyEA3vUnlpg0xzkECEq1rOA,My Name Is Andong,702000.0
UCL8IPpUd7kIfEoPgTl2LzPA,Paul in the Philippines Old Dog New Tricks,108000.0
UCiSfjwYIGaLIHI7fHbyCpiw,Military Combat Network,122000.0
UCk0JYbzoYHPsNP2KD3NHYbQ,Hungry Two Travel,252000.0
UCqEnWAU8x9752h2t-8x8gNw,Living With Grace In Japan,3150.0
UCuDJlOZRQyZgmRdLmrsXwRw,Joachim Reyes,448.0
UCuNaiEm7eKFj6E_S_IcfeOg,Sam Fujin,67.0
UCN6ssBUC5PNYUN9aG-iiA2A,A Day in the UK,5630.0
UC9b5vUlohoM_Gli7NKzpHkg,The Eftimies,11700.0
UCmlfCI87gCasxVQR1_Y_DqQ,Red Zone Mindanao ,5570.0
UC9KcolSfd2YgFOiV9X3RAoQ,Mai Vibes,3850.0
UCO6nDCimkF79NZRRb8YiDcA,Storied,1000000.0
UCGtalU8FOYyLRcooDSUJ9aA,Marichu Baloro,9200.0
UCpi8TJfiA4lKGkaXs__YdBA,The Try Guys,7920000.0
UCMETRf3XBhjI7SpWVMSFNuA,Chris Kusinero Adventures,35400.0
UCVfF2cBhyatGQc_BcjSZ-_Q,Roaming Hogan,64500.0
UCoFoYQxIaKKivKYW4z_5D5A,Katie Tracy,214000.0
UCM31OXY_a1lrR2dSTOpeVkA,HeyoLeah,183000.0
UCKCGOzNIJoDhH7IQMoa1ySQ,Heaven Peralejo,532000.0
UCgzC7SsCYSfGrVWoHQS5W8A,Cowsep,702000.0
UCflE-QMT5V5l74ivZ50jzIg,Grace Kim,35700.0
UC3hNYaWQYd_kGo2rKAGQPYQ,Steve Yalo,179000.0
UCdGbzWwg2oAxwbzvWw2FDIQ,Myn's Life,3340.0
UClDzEHfr0rouilqR5cO_HQw,Rekhram sahu,35200.0
UCUDTw1k24lKpj37k_h3pyWg,Rys Lane,11200.0
UC2vIDEQ4WAYpLu5ijURQTwg,Fe Eli,1390.0
UCxGP9pIiALg9qxZ3Q5hgPIw,Mabuhay Life Adventures ,515.0
UC-YjZCIxGE1Al-I2rGTukyA,KATCHUP,59900.0
UCVa6ozIskHiTXeTBV4Z9SUw,Justin Roque,29000.0
UChoyPLPxhJ3SgSbdRQ0m4RQ,Top 10 World,525000.0
UCIR0ZRd8fjsRioV7k8iaV5g,Stay Hopeful By Beloved Marianne,479.0
UCjFqjcg0RR6ILLrZ32k4D9g,Jus' 2 React,326000.0
UC-ZBaZ53_4a9DU0HM0T2hyg,Gourmet Stories,406.0
UC-O5RPLXeKJXUzNXwwqIOgw,Mat Salleh TV,1590000.0
UCurHnY2uGGxazkbc8PxFvFA,Exploring With Cody,417000.0
UC0iiDUXdJMHLEnLoqVFcdrg,to bring together (tobringtogether),2950.0
UCGihl3bWPGHTxVo8RAySQEA,Leila & Remuel,1390.0
UCouX1vaDY-aqCP3Jw9EzCdw,glaire,25400.0
UCRFj4Yj1nKhgrT-_8AUsaDg,DancingBacons,3320000.0
UCGWoqB49Ux1G0Sbhl3CrN9A,nTravo - Travel with locals,3920.0
UCtBIWmRRlItV4I8e_AMLWeA,Johanna Lukkarinen,11000.0
UCmXq0ZRIyR3eX9OhTrNHisA,Hobo Ventures ,19500.0
UCMUybt0QY2_3FNcEtVsKN_A,RJ Malabanan,895.0
UC7bjjCXpXx41KriftaL6Biw,Field of Visions,44900.0
UChOm_KQlCIuN80CsMLWmD8w,Every Day is CHUsDay,1410.0
UCbg9l669hUidVkb0rxXl0ow,Vlog on with Rj & Tin,30100.0
UCc6RY7ZDvJIl_MTdyX7QP3w,blogTO,61300.0
UC9YZFtyku73zkyXx1a8Ez-g,Eatbook,169000.0
UCKq4M7f4vMmJh3tn0lJ_chA,Scenic Fights,970000.0
UC1cQLh-Dlg7dgpXYXEJfviA,My Filipino Recipes,11100.0
UCuWBv9w0mYhXv-I_1fSaYSA,Juwonee,217000.0
UCNJMk1fthpnqZNFg7Ke_DKg,McEastlands in America,1840.0
UCWY-dF_PUP7mcsNatDd0Gog,Marylou Chanel ,139000.0
UCkJ1rbOrsyPfBuHNfnLPm-Q,THE BOYZ,2300000.0
UC5Z-B5tHlqN6jho5_1BYdXg,KorPinay Family,29600.0
UCliTC4r2ebj56nTwqNuhcuw,Pogiboy Productions,5910.0
UCrKyaMpaBvsSxsb5zSeAZzA,Gospel Light Filipino,526.0
UCDnzN6Kr9DBlQB9ixKqt1Ng,Tom from Texas,648000.0
UCUH7ZA3KqBUQVGzR5dfxV8g,2 Wheels Across,6700.0
UCHJuQZuzapBh-CuhRYxIZrg,Insider,9250000.0
UCUrJTuFfXKKjVYLKHYQpCOA,iwantmylauren,311000.0
UCJXfUnmNgN9KLJMAkPa7jHw,Cav and Nicole,9490.0
UCuS5fmeEDpnW5JPMdRhGm7A,Making it happen Vlog,591000.0
UCFM_mObf-0e_VtmU8iq081w,TabiEats Food Reviews,15700.0
UCRr9zB_nU973TtqHBD7N4dg,Pinoy Gastronomers,1260.0
UC0Ize0RLIbGdH5x4wI45G-A,Drew Binsky,5640000.0
UCU3bXpOvu7imTFlOhMT8-hw,Travis Atreo,316000.0
UC7jxOv-Ns6nIyMmBCh0LXNw,Jesxica Wan,468.0
UC2xFAIV5shzGSzX-F2J_1QA,Korean Filipino Jobs,1790.0
UCQCSVhADyImwelDYKzro-JQ,Ronette Jenkins,5180.0
UCGTluZeop66lDGa2rOHY8aA,Cascade PBS,39800.0
UCLdHxodB8o1nAhJTstCoWlw,Kirby Araullo (Historian),115000.0
UCOL1S-pRMl51fJ2V6ocljAA,HYEW.,64000.0
UCcT6w3xUyVshyR2_2vrMp1w,WUSA9,571000.0
UCxLPAGgcDvEdaZBJxMrSsmw,ItsFaime,118.0
UC8kzXjU7cagSDFZoFL7mvkA,Taiwan Philippine Marriage,12000.0
UCi1ynaf3mWz-mgim7LvqjzQ,Smile Squad Comedy,2620000.0
UCOvLWcHoB4aujwiWKme_pFg,Kumander Daot,241000.0
UCYERz7Fgao2aG2l-TJWjujg,Vacationsgram,10400.0
UCc7cpDLG-lt7VaJZBJ-97Mg,Dave On Arrival,36900.0
UC0lOVWlP5E5Wd_Zwbh6piGg,Sarah N Rica,2530.0
UC-DRHzd-YOh22jB8-nTU5nw,Oxford Pinoy,3240.0
UCWAcu4MI9Nmqs7-OPQmVsTw,Zeus Reacts & Arts,98900.0
UC-ec9E2-f7XstQMsJNc9ehw,Jack & Sophia Torr,275000.0
UCATEfq-fUMoK-zftoyppJqA,Leeman reacts,39500.0
UC-Cf5_vTOtmN8tkR3Bs_TSg,Lazisoo,76200.0
UCWzRbhclh3HeYPU3jkC_MWw,The Passport Couple,55800.0
UCXJryYh6xcW5iEeJGzK191A,CBS Miami,659000.0
UC3XwA9aaZdWfojyo9wKaFtw,Awesome World 어썸월드,1270000.0
UC2dn2ccv6YDVPWzbG9NrQCw,Kriz Thayn,315.0
UCruAEhvRwMJ2oogDXdy8afQ,Arvie Chin,1200.0
UCuNKAAuJjj6Rnqua8miiO8w,Loloy meets Hyojina횰로커플,219000.0
UC4F6cEecMl6nE7osq2ecxxA,Alexander Travelbum II,71900.0
UCpT17zbToGANwa8hcwYeG_w,Rafa & Aikah,11300.0
UCWWa-FFbxZY-Qm93YxdnpBA,Ginessa Nessy,40400.0
UCnpnhxcQT-97-otlG4XUqCQ,Filipina Life with Mia,26600.0
UCRWyeNqc6IugffUVueM4sDw,Travel Man Today,29900.0
UCravC7dPHG83M4LP4SYpXvg,Spencer & Kristy,11000.0
UCIXF5imRgt4znbMthMfTo3Q,Princess Pat,5800.0
UCvZYC01eWj-ftzwRIWhPS_w,Off to Bliss,468.0
UC1Vtf3OTZatknIne-a-5LKg,AlixGrace ,2990.0
UC9Ic007Q-wRpbW0DGLPWAgg,Brock in the World,5470.0
UCinjnmQEwCddOudyCC1v7qA,KTLA 5,1350000.0
UCRN5aoMVbZgaFrzqwUqMyWw,Isla Pamilya,50900.0
UCiEnP3H6iYm_weynPgA-0mQ,Becca's Shoppe,108.0
UCkocmrlkySgOdt9RYamw6dQ,Tal Oran Clips ,13300.0
UCtAkYahXNSJ8RVOil0O_Rnw,Captain Steve,55500.0
UCrS31AtZaU_1ZxpGt9PPvWA,Happy Hour with Oli,650.0
UC2xL9lM-JAxfDKdq6v1FOeQ,DaGrapes,8940.0
UC8fwExOkHg0_fX_XJcR31NA,Harry Jaggard,2530000.0
UCe5u7x4NJQieXeijNCMmbOg,The Singhs TV,3220.0
UCEScbJ_iUulVoAeHEAkpRLw,Finding Paradise,110000.0
UC9sKVZ0Y9blsS1OXFpJOrTA,Travelling Sticks,2670.0
UCaAZvrIgL8C0q4mWORLA6vQ,Sannin & Eric Reactions,24100.0
UCZemRLjTG7_Iz1O5mYOTv5w,Travelling Yearbook,7910.0
UCXNSrWyXThUkQT5NYa0t2vg,TheFamChannel,499.0
UCiuFR-m7cy1GW-JMMYBd1TQ,Cheryl Porter Vocal Coach,12500000.0
UCqVZm6w_65N8kEQAhpg5vwA,Cherry and Trevor,1640.0
UCLldECzrVl0YEzq4nVzlvVA,Travelling on a Shoestring,2360.0
UCG3whWNsZ0jfau5KqA3MZQA,Skint Northerners,150000.0
UCv2tnGWajxVXCFsRdyHSPow,Jennifer Estella,10300.0
UCraOIV5tXbWQtq7ORVOG4gg,Quang Tran,2750000.0
UCb9F1guxTPSBI-TIj1HtoyA,AyChristene,702000.0
UCug1b-bW8JE3jz5ZyckhnPw,ADOBO & SCHNITZEL,20100.0
UCdWNddb5oFmdC-UaG3nQdGA,MarjandFam,2280.0
UCrvUGNVWWyrQmx6SeVxJ9nQ,AnyCont,2580.0
UClC3n3LmXGfe_45Mu9R3eaw,Davlorito,2980.0
UC1WRWKFPce0M6elipGZ8eMg,Life With The Rose Fam,4250.0
UCM6tNJ3yyhIQFCH_OfCWFTQ,Travel with Simon,26500.0
UCUNC9hmB6I7MvY2w2LF5fUQ,MANILA GREY,195000.0
UCTRKbVsBIAowTvU4B4yxJTA,Andjobe,1260000.0
UCWfxD_HI8o7SmpWB758ymCw,Eat With Turner,2100.0
UC5japFGK3tTDIaVhpEbxepg,1001 Trips - #1001Trips,3730.0
UC0NLJ-e3fuuxbhssGYNoIlg,Elena For Reels,551.0
UCZS5z8C9fsQ8By-Enik7LZw,Vivre aux Philippines,2290.0
UCfow9qUPXMbZJ7iG6gfAQyA,Marcy lee,42800.0
UCQ_M-mpuRZyz0W6gJYIfdGA,Voltaire Travels,17200.0
UCOBhPv7iSNPNeyyBTkY1VtA,Sebin Kim 세빈킴,44400.0
UCAtoU5rzWIGE9WMj7aVdUrg,Top 10 Today,1080.0
UC41GuD_I41eEuo7KJUbnnRQ,훈타민 Hoontamin,313000.0
UCS4UqwbOUj7YGgCHi7Lvulw,Marrow Of Life,492.0
UCYlxLFwSj8CRAzQM4z96pSg,Erik Shoji,180000.0
UCvAnukxcU2-0ZJUzIaQTAgQ,SALT PAPI,676000.0
UCJ_7NsTniv09HWWq2Ht_PZQ,Van & Joe,8960.0
UC3_V-0b3JS1cYs07nH0uSdQ,UPBeaconVideo,385.0
UCJA0JxljAIViGmZcKf61_vw,El Mike Space,5750.0
UCkwFvFQ5eIoqsTU7ixK_fqg,Oppa OJay,2920.0
UCtA6aAfZDMu9KPFNFvYz18A,American Foreigner,1260.0
UC6S7VHnNAiUhWYETfqXbUww,WenBellelife,2970.0
UCV9l2OvfTRuRaCpewolcAww,Just be free,56400.0
UCuPeIORnvAlUqxqPNd4cu-Q,Jobstob,190.0
UCIy2G4YYM7zSEkNA3RI3-Xw,Nomad Escape,1080.0
UClLLgUzJ-blYmmxLvv-hkGw,Rebecca Vocal Athlete,1270000.0
UCRMFxneB9LL4oSkLYUq4-fA,Travel Pictorial,1590.0
UCCmOEA_pHWssQQRvLFHJh5A,PILIPINO .COM,3430.0
UCwvenK2H-fNo4uUE7SRJL9g,Glasses Kingdom,283000.0
UCKwZl6q61VdPVQOiPV6INsw,Filip Nikoloski,1440.0
UC-BKXdCFnPmTpljrxxYu7dQ,IFCGuam,21000.0
UCVSdxedjinPBsW9oMdFbNng,Baked Mhack,3360.0
UCIf4OAWnvOnJwoGrOuFu3xg,Eoin and Aisling,52700.0
UCewharJXyf740yMFg9qNcbw,3 stars and a sun,124000.0
UC6wVxQeATe3O2XaANCjWFGA,The Rage and The Worst,143000.0
UCJQGZLrvW7rFb-E2HLSlG1A,Huller Dorothy,146000.0
UCQeId4nRsnx62iXv7-6_-OQ,Explore ORZ,515.0
UCYVEmKA1m5Y6TiErpVv1RnQ,Lucky Doyun Family 🇰🇷,226000.0
UCdCnKT0VRYYs8naihV8y1Rg,OurSignedWorld,381000.0
UCqtKusmK7Z9ea5CkqznGr9g,TripsPlus,27.0
UCcSa9BmYHenGseFdNvNYPLA,KJ Web & Media Blogs,3540.0
UChE2XVkaaQBR-ly3LaDjheA,Top 5 Scary Videos ,1140000.0
UC0kn28AeYnmyMi4iAUIrgiQ,TheJavierLifestyle,43800.0
UCi6FGUxJ0qELkA5Cpj8YpUQ,Adam & Yaz,69300.0
UCH_Vqw8RBcMhjh_nODV0TdA,maakudesuyo,3150.0
UCGqG1RI-3ktA0BkzJH5N0RA,Travelling Foodie,49900.0
UCWmjG_iL6dNUWTUtquYMLQA,Gracejon Filipina lifestyle ,254.0
UCThXENFGUMVoW5MRhURk9Hg,Camille Stenhouse,457.0
UCZONFq4yLrXpEUGZI94Tn9Q,choir panda,7950.0
UCx4Aq3NVSNa01zkWRG9MjyQ,Meghan Laurie,1970.0
UCUb_Ryp4MZHWnsTOVTA3txA,Pirate Cove Philippines,4210.0
UCbpMy0Fg74eXXkvxJrtEn3w,Bon Appétit,7020000.0
UCeBL09KpOrsEPZhsbI7WT1Q,Luis Portelles,294000.0
UCyIDA64A8oeAnz9tMGxu2wQ,Alexander College,108000.0
UCB4xVfXAzWBDLtThrGM3Rrg,Canada International Student Magazine,3720.0
UCHzr18TqOdx4Kk7B1HmqXAQ,TRI VLOGS UNLIMITED,6300.0
UCydVvomDSz2uIMBlydkpYqA,worldofmama,159000.0
UCGlbl3vrWQ85xp49JSWgM6A,Maria Dorothy,5210.0
UChhgX4EBfO9lzybw2qvujIQ,Sj & Mel Intl. 커플,383000.0
UCv40ea7sXNocRP4qF1giSHQ,Dulana Sisters,1030.0
UC0lLKwsajj4Q1EA13ogAJRA,EVN REAX,1430.0
UCTrAdQJ_Uyg5mbottTCZVPQ,Ciaran Daragh ,8430.0
UCxVMI3H_O2PW5O4qpORkZ_Q,FIRE Psy Chat,67500.0
UC1LiTfGNZiweSTu8_NFVi1g,찬우살이,767000.0
UCkHUvUa2tFTDefs2fzwuiRA,Backpacker Tampan,190000.0
UCmOWdRRJ-0yyxOlpQ9-Jy_A,Cindy Casimira Caroline,4530.0
UCGEuAIsJLs7hTUAZ_0JNNyA,MAVIC TV USA,2570.0
UCRBl2r79LSWOpMh-ZeHWNTg,𝐍𝐎𝐘𝐂𝐇𝐈 𝐅𝐀𝐌𝐈𝐋𝐘 𝐈𝐍 𝐂𝐇𝐈𝐍𝐀,19400.0
UCdFJ8tCnWWY8Low9bDg8eNw,SYLEWO,1000.0
UCOLpVvmfr5bWQBvhIgiPlFw,Edges Of Earth,41800.0
UCx9c2yaN404tcZx6ILLGWiw,Cowsep Mobile Legends,59500.0
UCLmhJSAYxGKLCR493TUNF1Q,Artsy Juls,554.0
UCOzLRbrX5UVsHRoMl2pNICQ,LEBIB FAMILY,45900.0
UCVKbyRqjqC6w3Ah4oWzPucQ,Mrs. Dayanara,5950.0
UCZSDpqvIlkiwZNqMgiMazdQ,Eat Drink Kwento by 7000 Islands®,40.0
UCwIr2JfmmbbiQJWGOsJR7Wg,Geechee Lion's Journey YT Channel,1140.0
UCf0MMnw0Qj-dxahBbmwLkHQ,Kevin meets Chanel,18500.0
UCmgOl8oU6fUxn59NaL0u01w,Onn Rathy,476000.0
UCnPg1XCi1ZY7TbL3Yru__FQ,Squared,940000.0
UCWMl6Xw3M37ti_C964vmYvg,Delish,1260000.0
UCLt0VD58m_3DpKVrrfkGAcA,Doug Barnard,636000.0
UCAzXqFoW1Y7KDqwZ1x5m9EA,Fight Commentary Breakdowns,228000.0
UCprn4bngJwsHKitrtVDTK5Q,Pierre Lendo,335.0
UCikKSFqLjGXmw6Ky2GpuQhQ,The Kit Chronicles,1140.0
UC7LmUSpRuUGzlA0Ye3s9sYQ,Chazeen,5840.0
UCqie0bD3ltJm2qGDbiKjm-Q,Our Half Asian Adventure,96900.0
UCK3ifkouRrKpmS1yiXSLhsQ,TOP 100 Travel,691.0
UCu_qyK-ytRUct82zucRBpwQ,Vin's Korean class,7280.0
UC22s8H_E-F6-KfCGWVyYDQQ,Brazilian and Filipino couple - Van e Rico ,44500.0
UCQQ8I5Qrm-hvV0tt8szsfyg,GD   is --FOOTLOOSE !,1530.0
UCaFhs6xTFwNK8J8XGM6yRiQ,Ammar,104000.0
UCAk9RQwVhfirnwxn_hKVBAA,A British Expat In The Philippines,9200.0
UC_w4jVsJPq4RdNnqOnQjaSA,Shaine Hong,46100.0
UCiSdshZ1CEC4C1VE4K1Lbhw,J.E.I. (jayson's escapade ideas),11400.0
UCmBZnXBBEgSOgPIV_f0G05g,Locke Family TV,1490.0
UCRJsTt5C_CCKtst-pqMzYVA,Chad Foster Explores,86800.0
UC-TF1J18w4xVhdUrd-604KQ,Globetrotting Schoolers,1170.0
UC2kvZvwj0eVT09ijlcbwUyQ,Gio,35100.0
UCF1cU5gh5eVKZg4rcNoO64Q,핫바와 쿠키(HotBa),7750.0
UCvP8p-ZA6cBWw4pT4IVUK3A,sat YOUR day Vlogs in Oz,3700.0
UC9uSazh46l6kAkTADDEjKBA,Aileen’s JOURNAL,2640.0
UCBEzIEPpJnkdiB3yZ8V3JRg,2 French in Manila,39800.0
UCzQp8phxcJxPneOPRh7VpGw,KAPILYAN TV,3270.0
UCBg3YEt99SLKKj26_pF29ew,THE KPOPSIS,94500.0
UCa__kMdkhFJvXcx1WALJ3hg,Martin Solhaugen,196000.0
UCTiiATtoPg3WeBs9uFb6DoQ,EL Akira,4420.0
UCVeI0cfcnZoIskW-cEyufMg,Maman Sudirman,4460.0
UCmLQqA5g62GIfQa9oME05wQ,Origins Explained,3870000.0
UCdPMSeAq-wRA3aINYBiO77g,It's Time To Relax,3160.0
UCanKoEK_ypqAsjo9r3H6VhA,Miopogon,1020.0
UC0EQSC9tQA40qM-x9bRj67A,Team CorGi,1660.0
UC1SdRkIBGIUYfyDnnEL8J7g,Kinéaste | Sport & Performance,8360.0
UC-lJp32tY1Yft-lQFBbIltQ,Goldilocks USA Official,1190.0
UCPW4cwN1hlbzPjNLf2dEjPQ,Edgar S (Gary),328.0
UCFr0o7rHZ0oToelztCUkJZQ,THE KITO FAMILY,555000.0
UC1p52v_lxWvchKZn-ToX86g,Glenn Javier,312.0
UCerpBymeYRegYP3LSuhesGw,Ali and Lyn Diaries,44000.0
UCQbOiQeIttbMhL2_PkA09_Q,Ponte Travels,120000.0
UCGXsS5BC_0EB7Qjx_jsEyWQ,Filipino British Couple,28900.0
UCIKW6h0Ea7kSTyBgHxfBXkQ,Welcome Abroad,3570.0
UCgWIx5mUx0gMNgrnEoFpzNQ,Pinay Married to Taiwanese,1890.0
UCo2v8V-zLSiYZ908UyVSLBA,Frakking Creations,24000.0
UCJw43wYwH04f7Y2Z-OulIrg,Навстречу Солнцу,27000.0
UC6FiTw12ADzV65hvyRYntsw,morita koki,960.0
UCgV_i-XHrdvcOOeb613cXcw,Fabian J,45700.0
UCgSzb_oBUzvdJhCwiepju-Q,Cleta D,1970.0
UC_vFLohxs5PkAxlk7Y6jEtw,ABC 7 Chicago,1140000.0
UCNgtF8NaZ0laTkpymKd5cCA,VST Edits 369,3550.0
UCI5uXzQE77KZ8FLjy76U7Lw,Pinkmud,1260.0
UCVJkBqXcJjERTM3-pcv7SYA,Dr Anuj Gaba - FMGE ,1380.0
UCVULbH8Ox7HsMpotD0cAo2g,socialprotection.org,3270.0
UCR7wOXiCqQqeZkOjZrcFAuQ,Orphan's Promise,14200.0
