VideoID,View Count,Like Count,Comment Count
--8n6A8Q6M0,338385,11044,1371
-0FfyNZdHk0,147,4,1
-1B7cVoZr1c,150876,3011,225
-4yu_13EHFM,28277,1158,381
-6FvAU9H98w,63409,1277,110
-7vF5F-1btE,87790,4502,177
-9ACKA4sQ4U,162,0,0
-9bfDHHneyU,97677,4566,140
-9hDaG3nJwg,760108,33245,1568
-C5iB25BRsA,549589,12612,2662
-GVbt3qdq70,306703,9252,319
-JTkbbE_KP4,120938,2386,197
-JlBNKlG3Yw,23889,1414,107
-KHOXPq_M-Q,11762,0,164
-NkPxyvAqzA,560813,16375,328
-O-ZnlGZq-4,714,32,7
-P_7E7gq6vs,3734,181,48
-Pe-c-CHkIo,8531,49,3
-Ts46vj5sEc,557092,2691,0
-U5-r29G-t0,13852,493,66
-WaDvcu7mcw,123482,4555,156
-Wgdk-C7Rb8,5418,284,32
-WuFjxvGJnI,5962,201,14
-XCc67Ijcz8,1662516,69420,6889
-Ya6eSQ3wng,18560,1301,54
-_E2KyNAvqg,51420,2114,199
-cOD9GglwzU,160253,4334,473
-fWzHd63UCA,474195,11212,1279
-iQod4ZhOB8,7564,190,87
-laaTEnlB4U,97023,5310,566
-nW5dsB-z4E,2025,134,86
-qbHvJ626lI,47613,3342,197
-tg0rduTy7c,441139,7023,634
-uj2svY5754,85800,2787,279
-y_PrLcIeOg,15672,555,10
0-_hHvFLbFQ,168941,7155,199
0-dAyU-yUWk,13440,452,111
008Fi25LbKY,38308,2288,204
00qBuhJeG-o,36151,0,74
01CgNpWKero,7772,258,26
026urE67c8c,111948,3939,497
06Qq4to_l10,6820,223,41
06YeEjVLC0E,6830,461,184
06hhcGs3J88,93184,3618,245
07dy2r8Cl6w,28439,1040,179
09HUMZrCH3A,717197,28185,1575
0AuL6FQR3HE,13931,414,62
0Ci6zVWeFWw,279121,9931,597
0Cj35oMbb9Q,424254,7287,770
0E4c8VDmUTk,93762,3137,256
0ENcrVkHwBY,46480,1778,192
0G5jfRhHsqg,2897,99,18
0GVD-9hxk_s,239,32,0
0IJm5TFpldU,6334,583,52
0IMWasj76yU,959,31,1
0IUVhutkQaI,27723,2149,340
0JiN_E6wK-E,5777,442,68
0KOXxVJx0sk,1683,80,19
0KqsD2FS-DM,61903,527,21
0KyvSgEO6Fc,55633,2832,781
0Lod4Yyv3qc,385699,11398,642
0Mnau-zACiE,773859,20105,2463
0O2i843tdU4,1419681,29189,4343
0PKfbccBsBQ,2388,88,12
0PRBBJPpMrE,575,32,8
0Pm8OGDsikk,1729,89,0
0Pon0lDng8I,171150,3080,162
0Qps64cK1CA,34542,984,0
0Qr12Zerphs,21975,527,32
0Rge7nN8wss,140,95,0
0SW__3H_mNs,271,27,8
0SlWsnwIWN4,8949,173,51
0UDH4y28YVQ,3674,184,53
0UFz5YQk8o0,4858,201,19
0UwKgcvcK5k,50245,1373,69
0VEAGpTrYi8,65598,1878,52
0_6HMZjStiQ,44376,2116,245
0_pTnqziRqo,247720,10465,561
0ax6XooGykc,21561,473,67
0cec9CL-hmE,1070,156,72
0e2__WsRZdg,159732,3519,80
0eQRhbi0AcM,393,32,6
0eTmLcoLe9s,11391,251,41
0edjY4t_8X8,1144,93,8
0f3m80ZA8BM,36432,276,31
0gBZLqvonWw,543,25,3
0h8i66OAWjM,40201,2502,99
0hjnu1Hjbo4,83254,3719,310
0iNlBNR9PGE,8099,265,34
0i_ZIWC0c1M,962200,22279,1729
0icIUe7SCcQ,384,36,45
0jgSvwOOn4Y,223422,6253,236
0mDJwB6DLvg,475,5,3
0nRXbv67-4M,215273,11612,1443
0nVPBJnjzeI,135614,9096,323
0nhplwwV_9g,67708,4445,149
0o5lQ6LZ4rI,101413,5027,202
0ovXuSBwktM,2973980,29696,1560
0qIhFhM6eKw,11350,528,106
0r-T21BKkMk,627984,17417,798
0r3rU0ipuiQ,64496,2223,112
0rGpMzBcnX4,42704,908,77
0rqsRvyIvIc,566084,11105,1188
0s6stvGVAEk,11556,158,10
0tA3LAVwkIo,221727,4402,383
0uJu9JkxNwI,7106,99,22
0vtbuxqyclc,96038,5747,474
0yqdgfLWhpM,24235,1089,228
0z_UIEHwskI,936507,29805,4318
0zkiGw4F5Pw,186756,9030,513
0zyiBgLpoeE,73796,4361,307
1-4pxMY9rq8,1419753,10231,2331
1-b2aT0of_Y,946226,22996,3730
1-m9KLTaeaI,655,18,19
12cGM8Quszs,144723,5805,170
12t-wjHSq5c,10537,841,120
13VgNwbbOcw,6915,321,0
13wZEXCrprY,2466,193,11
1427-FjkU3s,234,4,13
15O6Q7JINkE,22214,100,28
160z2kH-pfQ,881045,16946,696
16GQKjDDrXM,18318,237,71
17JEASUW0zI,568,14,6
185FT0mCgvc,161278,3322,607
18Iluqov9Xk,61,1,0
18oXZbC_RYI,72138,3645,462
196oXdYgBEs,114570,3524,297
1C753eMNsKg,94533,3034,250
1Ccsgr9T69Q,33480,2833,499
1D9m0RkEwTg,25580,1895,323
1FJE4khqN8c,150585,5949,507
1GHM1QQDSrI,76510,2268,289
1HEOo6a91yY,94818,3708,500
1Kd2j0RUjrg,5172,381,22
1Kgct3YJoJU,23498,850,153
1MCRXw7u1qs,96605,5065,227
1MNqENRG1Bk,780,106,9
1QHRFZwKSMw,214774,7879,271
1REnqKrSTls,1722102,38099,2372
1Ucsm6J24Us,5344,311,42
1WH_VEicE-8,130670,5160,379
1YXmTTKljwk,33575,1580,204
1aZ4UYjlHEA,67802,3870,116
1e0Aed3Xx2c,100788,2686,76
1fSsyZeYVp8,164,10,3
1fX8P6jZIGE,829,40,2
1hR4G8d9WQ8,82730,3211,668
1kErCqgIVMk,49358,1637,535
1kqTWaM9FsY,251,19,18
1o_Zw6LbLnU,9016,1074,41
1qa9wW9Qghs,17474,938,173
1qe4A4gGhIA,1808,127,35
1qvAJGZYr3E,152895,4905,204
1rlXGI3NnTU,23668,855,71
1rvvN5No_Yk,313313,4015,797
1yG9Kki_BNg,15705,603,253
1zHTRAYF5F0,174598,6950,291
20SwObTtOB8,34070,615,97
227xidPFDng,29291,1103,64
23GYjckuz9E,69919,3539,316
23GlZtU6eVY,10058,332,35
23L8K7nOG_c,1569,149,45
23cDngtz2Mo,113455,4564,594
255FPlIIomg,21634,1198,128
27DfJdlizR8,15019,623,173
27yofdZnH9s,1665247,63100,4746
28K1KJwvuBI,2488875,105629,2277
29tdn7VHGOY,55194,3228,158
2ANT-UEHGLc,4018,153,21
2CLpCOnn-tk,115258,5362,720
2DBEblhgaJk,115071,6236,135
2DIqmd6yQBY,74069,974,42
2D_v3mrBmGI,28886,1347,69
2E-52BubRvM,242678,7500,279
2Emt_xXktmI,1968,50,5
2FHnLyeuvt0,28912,829,104
2Fb8gaX-PFs,126048,1347,46
2G4w9gH8iEs,1758775,56626,3594
2GS8wQxCC9M,151883,5061,303
2HpGUdqGwdc,47221,1212,189
2I0UVHXizcA,1118639,38917,1492
2IhEU5rzUOE,21210,1482,160
2JF7m9fNMBo,57739,587,38
2KmDs7fyymk,33079,1920,151
2MJvug6QOgA,351693,10759,2012
2OT5Pcl4iF0,481807,11728,1362
2Ol8aJTPEl4,80975,3502,345
2P1ccsT_vKk,5746,328,0
2PUZu5SE83s,91875,4435,623
2Pn0MNwUjM0,6261,362,17
2S4TBBvNJ7E,1779,0,12
2S5dxNFf9zM,646852,24356,1671
2TETrMU1Q3I,73099,621,129
2TZut-fFaII,43455,2986,401
2TghJw4IZZ0,18190,941,50
2TkGKRUcH9M,788,9,15
2TmagN6RhkI,530469,14287,941
2Y5LjRWFfkk,120598,992,60
2cSj4R5OqN0,1390864,39103,1425
2cXlM4qr8Lw,115846,7030,232
2cj-ZOqXn0s,319371,1937,419
2e1ryHgn6ag,90252,3113,71
2ftG8JuMzz4,20462,558,7
2g3Gu9cA_AU,548738,39987,1758
2g63ty8ySoM,16,0,0
2gDO3w-Zv5Q,1367433,17199,3971
2iPplpNHjTQ,220236,9980,1484
2j2xM_D4mFc,3352,242,69
2j_1TomiT9Q,55754,2592,86
2l94S4_jMTY,374351,16194,1802
2lXdrSXl9Io,32516,1147,163
2n67uXYSG5c,1194,99,24
2nb7W-iphsk,165324,7215,511
2ncOVB0wTtc,58657,1865,451
2pGWzr7QXtU,412532,10648,922
2qgmxrekr0g,50642955,777575,28951
2qqc_Mx3zuI,1576,22,0
2sZQWjSUx74,23233,1926,86
2sZh5FtJRb8,11977,640,146
2sb7GzhpLBQ,164519,2429,1283
2shoun41cW0,6867,122,4
2v29gYhPgkI,199869,3143,262
2w7MEv0-yMs,28962,840,81
2xCg-XC_H2g,538,9,0
2xD1WA0YVUE,763553,13903,851
2xLHVJNTjn4,9357,62,25
2xzBWVrG27M,16133,710,258
30NXj6O44r8,9144,442,32
30f7VYKKd2s,120424,5269,543
32nRdJOPP-4,39633,338,15
33Q14vlsZqo,1575,45,14
344HnNjBD2Y,114436,3044,480
34VMEMaI3vw,4589,254,29
35THbgakNBk,147850,8411,1212
36NXapTl4Ts,796,35,8
37rYKJfsYmo,515862,21705,1924
39s28fwxQfM,657818,13023,680
3B3unElpNwQ,558416,13397,2886
3CQwCDZbUrk,1286,113,0
3DJpy-yikrc,23313,643,308
3DUQ5TCoQyk,13651,562,145
3DVDdquBk5c,283051,4181,261
3GfHcEvWfIo,62349,1307,226
3GkauoR2xgE,1947484,82851,2580
3KvTMgth1PE,13031,658,20
3Kw44btvK5E,97239,2419,227
3Lz2ntvDBFQ,53598,681,174
3NHSsHi3h0M,2727836,73142,7557
3PKGOy6PoiQ,147694,2296,189
3PVx1yM2YvQ,79816,3781,181
3PpNx0dV-LY,487461,6521,903
3QFkmOO9Tl8,135281,5183,523
3Qfr55KRGgE,8758,728,106
3TxugOC8su0,6205396,214416,0
3UHLwAKF1Is,51898,3789,121
3UI99FyrUc4,5310,246,34
3WB_7DYb8zA,41016,3550,405
3WQWPlvNZIo,1908,62,12
3Wh8qKGc5K0,52674,1098,107
3ZgHEAM_-Fw,2832,63,11
3_ms_C3ElA0,1731871,38107,3206
3aoRaEgunEQ,928,38,1
3b6lSIIqnUs,8952,108,9
3bZp6Tauo5c,2893,77,10
3eWmsTsgWkQ,45308,3684,291
3fPIsGv3eik,82946,4849,332
3gXTOa6Zskw,1097328,23717,10009
3hc7N_uOHdw,1672973,36100,3367
3kftPeWMvLk,54740,2662,356
3ksZkJHTlOc,6103,204,40
3l2X_pIMB0Q,4861,588,17
3lO1tIs9IJc,3696,367,70
3lgwd5aEilU,14346,1428,84
3n1nspLgfd4,156273,6998,244
3oTOIi8ysLo,11622,163,90
3rCmwCu5JOs,85258,3886,318
3rKffuFJYNk,74965,4692,516
3rRNKYvoDsQ,20648,848,119
3sNSRgq-4l8,274322,5209,5700
3sVrbsvXWQ0,291,4,10
3tdQO7zvmcA,76655,4200,445
3uEH8rj5cw8,174510,6573,460
3uOf_FMbW54,4946,52,12
3uSIf529AOg,147482,5892,347
3vouclvykqE,26309,424,139
3wP6uF6KEU4,45920,2295,267
3x5rJk4R4gE,401780,0,125
3xy9jS1KwvY,188856,6116,1404
3y0EwY-WGBQ,1227367,33442,1645
3zq5EhLuE2g,226307,10264,1314
401ZvQ11euA,559167,12346,4910
41nyoe4buzw,15241,496,51
42sibaGVjY8,2030407,58860,8471
42t6Jk4JXrA,80955,2292,308
43SNx2y2Zt0,31669,1901,202
45MuxKYi-t0,75268,3878,205
45j2p4FEI_o,13930,709,95
45nukMR5A_c,1201,29,6
479RSxJ3Ml4,936484,24220,1475
47BQVWmfi9U,17205,1557,145
49-rTbR5bss,308654,15622,3141
4ABk0y_RA9s,244,6,0
4BqXFRKCzm0,1266,319,20
4CIjiNM_p6M,5532,134,2
4CWM57UvhyY,2305,85,0
4DEqwJI-vdg,48605,3997,795
4EYek0OwN6A,371364,7084,531
4Fge8RG2zYU,1607815,28983,2093
4GFvezk9DtE,71280,2768,209
4IoOQ21A-00,4813,368,68
4JPhkSR2-DI,49075,3090,158
4JyhBkXMymo,269522,5985,285
4OOvPe3jNTU,12364,1011,101
4OSt6WQ2K8A,7453,211,40
4OTAXBjCb10,233,5,1
4OiOwDh5lKE,4968,663,100
4OzEgHVD5PA,2451664,36049,1835
4QJa07djrLY,65541,2613,217
4QMHfDx_LpM,857756,53396,2176
4Qb0n_NHZzE,10288,507,42
4RRAgEb5r7Q,44,5,1
4SOtYIJpO3w,65505,1613,249
4TCZPEO58kw,157214,5254,381
4TcUHcCj6To,495058,10490,75
4V8ShzEyamY,1085,50,0
4VT_EhS1IT4,2094719,57343,2081
4W9lohe4EYM,1714,29,8
4WQ17A_DBWs,5371,134,203
4YxAhOFHLxs,1882623,42173,5741
4ZlCwZj90Jk,4550,243,64
4cCKve0dl3Y,300259,0,436
4crqlin_s-I,266426,21982,1459
4cuRBOi9SGw,27102,1310,82
4gZVxxSeAn0,156126,5785,231
4giM0wycDw8,1388,3,0
4gjvGsxiTw0,184339,3911,941
4j_8rEyYEXw,300834,7475,436
4kXOQ2NOkxY,3028357,51528,5764
4l2eIDF9HZA,1979,164,15
4rnqHPcMQ0s,3550,172,22
4tDgX4VizyU,784212,10022,1931
4uooe-9JKLI,2459494,61376,2342
4vieXVa4f2M,85,7,3
4wY_xiZrl1I,9076,366,62
4y2_UjQ9ZwM,79919,4372,389
4yZRAaXGagI,276665,3063,280
4zzhCbQE5iQ,4923160,94041,4825
5-9kuktuMAY,5678,148,7
5-DQpJj2j9s,176551,5338,795
5-nceCopalU,4310,241,51
50pNiKZZwUM,18995,956,90
51WJrV0aKPs,39033,2580,246
53xojRfttn8,62625,2469,529
543Un3Rjabg,316291,8659,267
56_MEV8ClLg,1205798,12823,1197
57TY0y5zpe0,23395,1090,61
57xXQjC83zA,4869,136,10
58UzixzNCh4,67551,402,19
59ruWusoMsY,138,6,2
5ABdJMdZX_s,221778,7853,533
5AxdLyBlvhw,458822,10057,445
5FDFwEO5ErM,883,26,4
5FZmGUIqDxU,6554,389,20
5JAvzI-ZP14,274872,8630,701
5KQH4Xvco4c,1487,33,24
5Khf5QBf0ss,174,6,1
5Kiy94DYJk0,4452,0,54
5LW1VDVgr6k,97152,6219,963
5N6hNyg43IY,416,9,0
5OsH70IAD1A,73647,0,240
5PS7JlDoeAM,28832,1398,222
5PT1wLx87UE,593,43,83
5Puy1Px2YYc,15032,848,96
5QZTR7ZdeRQ,1187,62,6
5VUN3h-yq6M,221405,11457,505
5VXiVRQIFLs,324,41,24
5XCy01h0N3w,89953,34,6
5bnWQLbGuKc,49540,2495,105
5coE3hlNJ3I,784,41,17
5d7EYahP4Bg,266265,6622,451
5dOG_pW1mk8,3656,138,51
5eoPZMtIUBw,1922799,29113,1095
5gwTgaGCyYE,324727,8735,1170
5hSZGKc3VvQ,607105,16039,795
5l0FJ_t4NQo,703213,15834,1187
5mlZPHOKh60,12593,827,80
5oZQfIs_-8s,6787,101,18
5rRwJuCdNDo,405384,14004,1132
5sa6BmSG-IU,447,20,18
5seK3IKQZDw,404,17,3
5ux5BrTZwXM,484195,19075,812
5v6ZZNrPOP8,389954,19289,703
5wuUNfOBBjc,289677,5416,567
5xVeZrpVzow,38195,412,120
5xiTu6aUkQE,530923,15663,978
5xjSpw04q8k,1963000,32257,1268
6-el4iKqCKc,191524,10254,518
60RF_6NQQu8,20821,1243,196
61AVQo4qIYg,1184,16,7
61QLtwDaN-w,39269,1829,127
62WGyHcb8So,13507,689,76
62b4tS4lR3o,7169,0,101
675kMpNG0L8,11310,872,79
67n-hrCYiSI,155188719,2621954,143327
695yhXQFVf8,2895,213,98
69CZQlrfkkU,56218,2035,145
6B6zQ8edsa0,29886,668,11
6BXzmImCMuc,4067,309,78
6BZm8EvZXpQ,206602,7993,774
6BzWXEy4t14,9247,242,27
6DFsY_QS7Ag,933,9,0
6GKM8qPcZsE,1186,33,6
6HW45MJBOro,303987,5340,420
6IWRv_AhplM,15412,1243,109
6JOcVimlemk,15016,793,2
6Jwm242qZzg,14002,145,30
6Ko-j7nzMHg,150822,4622,257
6M0SbOzZ36Q,3238,66,16
6MGjjWLbhD0,114,12,4
6Mhtr5yE-kc,57097,3488,279
6PgoxhEjKS0,112924,4187,418
6RpKEGaChbg,1284,82,6
6SqnPdh85fw,20083,512,113
6TiMvS0rE2I,134338,0,328
6TiRTK7dfXw,13154,555,152
6VBPJGD2d7w,61570,1143,431
6VzkSdMg1tM,9921,595,69
6WkACQs0IwQ,144928,5241,859
6XyGH06X2aY,97880,6575,492
6Y1r34RBXpk,66897,2188,91
6ZxnCsOKDww,745,29,8
6fnKelBiaDk,1328541,49784,3575
6ftiWoCJ4dM,852,27,36
6gCEl31uiE8,42034,869,62
6h0dLQXEtTI,178401,4871,460
6hIu5oIB9n0,90318,3029,263
6hKRN1kDQSg,65245,1098,0
6i2tLx8-fDI,84834,5608,285
6iur44FBpC4,82466,3797,197
6jS9lvibXVU,51223,2467,187
6k6bjBniE4Q,29356,1364,89
6kgyyJxRWTU,33664,2309,413
6lZVXJlqN7s,143254,7122,1044
6m57KaHerG0,146330,5411,106
6n2REq_FiWM,43228,1568,151
6ndkOSiGOe4,37182,2045,374
6nt5qPpzI80,37004,1196,58
6oR4wRe5LMk,11509,1008,63
6p6ZYZ4vHE4,42931,1174,156
6qGkTAS3j5o,488,6,1
6sECozSy7FY,3794647,54335,3613
6tHy-Kie0GY,36918,2580,439
6um6YczI0qk,692646,17352,515
6v04kR5QDOA,65836,2492,259
6wA8OMptkio,203163,3907,391
6y1yGm7pA-Q,136161,4149,390
6yuZbctPGUI,157814,4043,551
6zVtKLYT_lw,12112,595,25
71BQ4YNhVxA,204593,8865,432
72FTaFoM3Dk,6986,34,23
736F9UPGb_k,19325,367,47
736HThq9YRM,100123,6198,561
74Fz4onYqGY,183734,4490,410
75DkdpApMOU,309032,10432,413
770rppR5wRM,1006689,9604,1378
77NkGBRuapw,122121,7426,803
77jBJ2oe7e0,44007,2179,174
79p57XNf8Os,2938,134,58
7BE8xhIVNbs,82943,2837,95
7Bd3IWiuVgE,18061,950,68
7DbQ0qmSrIc,108781,766,32
7DkmB-btFfY,280203,6637,467
7E4E7d5T1ac,151028,5463,386
7Ea4f1TT9r4,50961,1508,258
7HmaEa1cRWk,9239,444,197
7LVNsYnJJlU,5642,110,24
7M2gUjv6nfw,12453,0,34
7MPbFfQlXkI,5342,430,53
7NMm60VwNnU,47148,2385,352
7ObTYEQRcBs,634411,16716,1336
7OnrK3EmFa4,38889,1696,286
7RJu-I7FndQ,348268,13056,972
7Sp71mIqyfM,13360,188,36
7Ud67OkzpQs,131598,4486,620
7VN3Ck1ZGEs,4604,362,34
7VOw25Zgo90,64365,2562,177
7WCTTAGYN5Y,290131,6079,469
7WQdBSWfixI,317587,13111,1050
7WsksXmb3CQ,66344,3807,435
7XPHGhEZF2A,1945102,31865,3255
7Y7ZcQgXMSA,360469,3482,67
7YUERW_rvzI,124349,4745,360
7ZK_w2w9obo,208499,11005,764
7_85lOkRh_o,8818,407,112
7_hNGE5sn-g,269655,8868,2203
7agexPKirHQ,356,4,0
7ccgqb2ZeXo,313087,12564,1138
7clXpIYUvnU,36749,2516,213
7h2so0SB0Io,1529990,63706,3389
7i9At3fld3Q,334,21,6
7jDrzdX2Ucc,129909,0,209
7k1TN7RtLKg,192,6,7
7kE0sj0R8mE,1300,87,31
7ltfXT5hdRQ,93699,2281,63
7mvvufB7rlQ,683,32,12
7ngJLi9cgYs,400380,22309,4025
7pD0XOWc5nU,44850,0,177
7rHX9QbO_hg,19214,1263,96
7rJgW_ugOLA,1527710,46260,3292
7rNoNprvS4U,2326,100,14
7sW7wcxPMOs,1310,108,4
7t1CKyKrfSU,26514,867,137
7yEFkxss_i8,2152,106,15
7zNSjbWBo90,486411,10772,642
7zaMbzqj8AI,124107,4214,526
8-xY54feZA8,79210,6943,179
80GF1BTv-4w,37963,478,153
80oICq8QAew,368208,4998,472
81u4_4_-ABg,2224,298,7
82dNxf_pWFE,306,1,0
82iwdUjVZMc,20789,1300,124
82uds4xpilI,616,56,0
84fQk0qUAsQ,184715,4845,134
84zd0pIlcXo,467113,15573,1559
85t-t3hId3Y,55704,1643,452
86ZDNvmGZC8,535214,12969,467
86gs985X5tU,1470,27,0
86hNO929zIk,84487,3021,133
86mRyBcY940,16887,734,160
87If-Q2pJWQ,7995131,99734,6902
87q34iZbUXM,74703,2279,367
8AoRrFwRcZc,277038,9348,1200
8C2I8JCKHho,4069,175,28
8CehF3aO1xQ,180064,4272,283
8DMKzuGsBao,19107,555,34
8G6-h5XFgbM,571710,13713,901
8HG8lmI2Dyg,61148,2121,146
8Ii6m1GGArM,12541,883,50
8KIMFLiprXo,115598,4434,207
8KSP_ZW76QE,249,16,5
8KkXk5XEZgY,61162,1782,179
8M5VTBEQGso,27140,1490,207
8N8jgfmZQOo,3028,86,17
8P9QdIHT3sk,397561,15503,1726
8QhrjzWjbGE,12924,581,57
8Rg0U7RW1ww,205,5,3
8TaYBEmUegs,406045,0,1111
8UQB5t_euOI,1479,54,4
8Uc8HZrTqr0,116932,4588,195
8WOHRXf1sj0,190833,4662,447
8WdK8j3Cndw,16527,760,69
8X5Wu7ECLWU,58864,2539,250
8X9OLVttNPs,102485,3315,244
8XMh30agFpk,43077,2504,301
8X_d-IVydP4,6892,501,54
8Zw4O3ZXdfQ,29976,1609,141
8_A_aV_PjYE,21763,804,212
8_wGkSYK3Yk,212080,6022,426
8a1Hsah_yuA,10254,206,33
8aV0SxSbzvY,176805,11457,520
8baHlJrFQ4w,17835,1212,91
8d12pOYIWo8,11664,712,117
8d8tfV1uBn4,35840,212,0
8f0-OcYW5zA,1679,32,9
8kcD3vk12AY,278885,7512,467
8l4FjqCF7sE,114,8,4
8mPk9KW_5XE,97,27,14
8n0E5tNjhAA,16949,1102,156
8nYDDMN3JlA,14736,635,61
8nuQJvVQR8Y,2405,16,0
8q6kht_0kbM,21303,1719,163
8qCqpy2emLk,1020529,56609,3492
8sXHEs-bfi8,132268,6949,422
8shGtApcXNU,4688,497,61
8tuoEOt5om0,10502,487,40
8w-X-NU-p9U,232910,2311,119
8xdch6aTDAg,39686,1504,86
8zDbtAfmokY,7458503,21547,0
91YtKieEb88,1395482,16609,1048
91yFv-8okGo,1400692,18671,0
92rUJQFLbnI,15572,910,92
93iLbjUbMDs,16974,1587,161
95xSTaZ6d70,142859,8639,1016
96JzEO3MUOY,587621,22738,1061
97mkEBhvnNU,159495,6797,706
98awVWkCHY0,173611,6278,540
9BH-FsQS_Y8,4614,98,29
9BIzz1Fqhgk,70379,3101,417
9D13G0NcaYU,44746,1576,111
9DwB3rQGPlg,1204,79,9
9E0_8KPvOt0,241977,4077,1072
9Ea2tpAf-UU,172206,6721,802
9GckZ7AmgNw,203,5,0
9H891iA0xGk,364872,18951,1180
9IiRJUesFNk,30095,1233,187
9LnHXmnWMZ8,63667,6444,623
9OLxmOmAU_s,179,7,0
9Q5NLLmgCFw,84000,2633,524
9QhDszhPhqM,1292035,23841,2532
9Qlof7jPQpg,17834,729,106
9SXB-fOg9Qg,164,8,3
9U-fgA2FtRU,8628,760,42
9VHlFHJOoF8,25795,1273,111
9XZDbjG2Hf8,358801,4529,5776
9YkoGiSudSY,405473,7420,154
9_7UvrHiy6k,4090292,127609,12272
9_Iu3w6DVyQ,501,42,9
9amj28K0wWk,2958,202,18
9au-Wi7_rS0,22266,393,21
9bW4p2CvkNY,1653887,37217,14901
9cd2ILefikA,267846,8373,539
9dUzCi1YGQ4,118034,3520,473
9eeejXbcOa4,2057,102,106
9fKsaaUZgbs,11502,1421,343
9ge3G_sWFlw,438844,10752,835
9hWiKgR22YQ,163459,5959,546
