VideoID,View Count,Like Count,Comment Count
oUG5pTb0q-k,341160,8145,590
oVpDXIKA69Q,194042,13377,1097
oXPwnLZyO1w,2269,87,16
oYNHeWjc6EM,74504,1921,58
o_eKAIxHJ7o,2588,73,49
oa-GMIo3dpQ,122043,1861,335
oa3GVLOfWws,887397,27627,1446
od5uyckfZZ0,4521,210,6
ogKvfsYCP3U,6453,334,8
ohwPQhHSwfc,523330,10312,231
ok1Ig_5oq-w,20947,1192,63
olL0cyfRwFs,2457,135,35
oodW8q8MMsk,680,30,2
osKk1bFVPZI,41158,1188,93
oul9IITqAoA,2714515,47626,4527
ovQi8q94wtk,49632,3505,195
p10wmSrEE2Q,676965,18382,517
p17KlvHYRL0,9679,0,83
p1LaUfLyYpQ,382,20,5
p2azeYV3YN8,32320,1257,107
p5hF3mbtswo,195,30,16
p5hraaDYPM8,4480,391,50
p6fyehGwPc0,124730,3178,314
p7unyZ4U1HA,38948,1520,267
p8RR0srNNDw,53040,2024,133
p8h1aFve05E,3078,169,69
p9vyz_HYKZM,308830,9392,811
pAyhlW6r84M,129558,3460,664
pCxtEYH9I84,276370,5448,885
pDvS1mifo2o,136451,4191,184
pFRJ4zqHo-M,445638,12676,779
pG9xb8OBzvM,889,16,0
pIhJ6PLKelg,2918,44,3
pKG8iA2oDbg,7893,460,106
pKNo_mP-2dc,588470,9662,1096
pLT2-jZTPi8,238878,8534,363
pNAjL71DIzA,1952072,42030,1529
pNQ5t1cazro,4917,33,3
pNvt3OL0HYI,2898,142,42
pOt30zljCYg,65506,3197,127
pQqcWZCvt1o,11805,222,66
pRuQHFmwfbo,10291,149,132
pSZY47YY_AI,34631,1634,288
pVi_0uV4oO4,314837,15848,867
pXNjpmV79xY,867,46,98
pYglfEMYj68,105,28,4
pZ9JIf7Tqb4,202849,3878,290
pZCZT41ikYs,32804,1065,587
pa9NtmUtI9Q,162263,8776,1259
paUexVQQ_0Y,24535,2302,298
pcJ4LAgfevg,3399,128,8
pfFdYPD3tyM,790,4,5
pgMFAbT66Xs,12670,117,27
pgyCi7W-gbg,3795929,75579,4536
pgyfXG8mmtw,76391,3051,228
phG_X5ks5xI,22700,1203,61
piY6UPFcg4E,146724,2601,351
pikBCAGvTQQ,298321,12987,1586
pj8e1qh_pFw,50102,2291,357
plIRuVCIHoo,354794,9127,864
plrmKm8s24E,28477,1432,401
pluh28qwVSU,1158243,36916,3696
poCFGyWuPAI,6489,459,75
poP4WEHiHFg,593435,18618,1776
pod4UBLV_so,2879,110,8
ppw15KnP5ZI,530,46,11
pqEiNd-BodQ,128997,6673,174
ps_futMHK_w,1141671,25808,1300
puxKH-_9xGM,10607,380,49
pyUP952W988,374285,0,795
pzATTm3D-30,5296,416,40
q-ZoD7nfwnk,278230,6705,553
q0jiplnLE6A,495,40,16
q14xrmd8R6s,19207,150,63
q16j0aCbC-A,181371,3458,338
q2lXryDiXLk,22637,1348,84
q3ITD7_5zXU,799,41,12
q4a7AtJTjGQ,26407,1896,205
q7GvJdxx8v4,122193,2639,164
q7QzU8Q4ocE,339,53,48
q7w7QXvUVEw,149806,6049,288
q86_2e-nnqE,4321,232,6
q9KqyXi6IRM,10195,513,135
q9lM70QYN78,16441,182,43
qFcd1RYcufE,152608,5925,549
qGs-DWaJS3I,13951,508,98
qGwibq3JTdI,3377827,38360,2096
qGz31Hy9jxw,65747,3802,274
qIbwMzcY-Fs,468173,9112,352
qJVr5xOoQGo,27327,799,59
qJjZNfhWbiw,1306,24,4
qKfeGCqI1Nk,134539,22522,2110
qMmHIjfF4d0,42853,1300,134
qMwRJXEZJ6k,3276,9,0
qNK6fd81u2I,3929,82,3
qNflC8kvKjE,10087,257,24
qPIzoLmZwsk,48198,2183,117
qPLQ2AR_Cu8,93934,2174,239
qRD-e9S9IgU,167171,5596,678
qRd5BG4FSA8,4887,166,16
qX5hBgRIG8Q,3100,12,3
qY4fwe4_FDA,59208,3090,132
qYdctclNUjo,13384,634,75
qZgAQP1EhPY,377964,13782,274
q_brJ0LF58Q,53198,4014,268
qbISQ7JAYBU,319151,13634,1452
qe16IBUcZmY,664016,17318,601
qeIaAt1wEdo,413331,8347,443
qfbf05K7iZo,82316,3456,236
qgWHYyIYy2Q,2058,58,7
qjUo60HwVuo,215071,9241,857
qkZW_IqoBBo,1620709,36679,2084
qkknfCePY8o,2736,201,40
ql1RNZzrs2E,96,5,2
qlIjiP0U7iA,288253,6819,466
qoNACuakc78,183,26,12
qohm3c5K8m8,226733,7565,945
qqHxrueU4iY,278,15,3
qqVDjrh93xA,66295,3185,426
qugduxazBBg,8775882,88056,20708
qvx33hV_fUY,187111,0,873
qwpsa6u29u0,372865,7315,438
qzdU92L30NA,119071,5566,404
qziP7Oa67wg,121042,3312,85
r3dDJtUw-XE,563,28,3
r44uV9wRSK8,73641,2880,179
r5_rGPunG-w,20423,1374,95
r68y-IoMGtk,3280377,46920,6293
r6QmTo_yFRk,343464,13155,1297
r8Eek4UDtaQ,70342,2333,166
rA5HR1G8rfI,1188214,39748,10001
rDwuNncdXkI,65351,3290,250
rE7d8tNmxJo,71199,3283,886
rEt8Cfm0DLs,769,11,0
rGBo_Xr5JT8,836,18,1
rGI-ybl6hmQ,5790,740,176
rH0goRmv83s,77200,4866,333
rJ3BBhCpx4M,12244,539,243
rL7THDp44bo,74388,2221,285
rMhh-T_3850,30459,1535,557
rPaYydO--dU,92230,1392,477
rQ0zqHlIs3A,381644,11897,1338
rSlt7kxx1fk,156491,6826,298
rTXxkwnfLQw,5724,419,93
rUqY_dUpCDY,15664,1248,164
rVv4f68pPoA,45121,1227,252
r_sGpp6plHQ,1859,100,25
rbCTleUcjqc,61,1,0
rbvXpMfZl2I,280763,6012,506
ricDgJt5sCQ,32976,1080,32
rlIV6RC-sK4,344,38,60
rmQDjbvJVik,36092,1482,157
rnd9Hqot5RY,3414,101,44
roCaFODDTbM,3585,327,43
roeCpEfT7r8,24246,574,0
rqhfSZHmbmo,1635,42,15
rr9vlpo96d8,404270,7447,684
rrDe-q9Div4,2452,240,40
ruBgmdFjSMQ,35103,1611,212
ruElibcApIE,78169,3957,183
ruVGGgnY-wY,88230,978,224
rvToEKQvF50,41584,2947,667
rwDJonZagL8,128683,5625,471
rxxIlxGqOvI,663434,23145,3278
s-7XxMvb09M,789,63,55
s1_Bc_E67y0,2022408,48313,5121
s2OEykrNIhw,8458,70,10
s6J8ZfrnXoI,205872,8013,317
s6WO91bUoaM,66560,2553,367
s6njeSpydbc,20981,1195,141
s6qypKUMctI,34039,1175,85
s7csFCp5Adg,16858,562,204
s826RP5rv5E,149767,4631,151
s98azhtH3Dw,849222,24707,2935
sATsGNBRD9k,23384,1390,82
sAiddfV6n0g,464,8,5
sBeunz-bOlA,2468,125,53
sCaAOkdjzkU,1723,36,3
sD7I3u5xxUo,66332,2176,221
sEdc4HVFOfY,25157,1324,127
sGNo1Z2uHio,3014,177,103
sIDgYpGccWA,12339,945,190
sJtqUEZe5b0,15275,1426,32
sLG4lh63BLA,50225,3238,342
sNKK3aX8Bd4,39497,1352,152
sO2swdX-5SY,2160,75,18
sOz1Zyg42Gs,417060,12697,325
sOzt7izjONc,338437,9489,1744
sPa-KzBF5fw,4980793,313557,2965
sQ8-amHR7tY,27123,2071,305
sR9Ns0aZMK8,1255,62,12
sRX0LWY7eCE,114622,5869,735
sRXO7kjhCA8,95767,5442,758
sRd_FC4U5d0,34817,948,295
sSNoIF-wAmw,5153,461,115
sSv5BMvqVPw,354,29,2
sSwPw5r5iHY,54513,3547,293
sTAp9uDvlPs,83682,3069,106
sTU4mOcJvEI,64031,1484,305
sTnV8lcXHz4,43602,2062,107
sUM-kDlNiWg,128524,3338,133
sVTDPKvQfjw,35620,2415,174
sXsHYugynnI,3248,45,3
sYFJwt_OU_c,7438,547,102
sZb2_4VWzVw,3370,299,46
sa07Wfk2HQs,554412,1181,196
savv4fk8B4U,280336,7328,532
sbQqdfjhets,1483,150,27
sf4wICUY4xU,41017,2586,1070
skoiHrfdETA,26928,1465,52
slOnKFQc__Y,200074,6081,509
sn8zpmSPWds,343855,4990,170
sov2E84wmhQ,213707,6100,1354
stIB8C41h0I,16054,897,69
svwxw7iB-W4,63633,2687,179
swOdShaXNps,319403,11721,1078
sxPHlv-5d1s,27002,1516,120
sxqDOWgkFL8,219717,8121,528
t-4N9G4C_bk,102663,5203,225
t0DyWkA_wbI,89595,2009,163
t0L4HtR01hw,271,6,2
t1KCgUL62GM,37463,918,145
t35VVrWzd4g,209285,8011,403
t5-r4LJNCQ8,1076,7,7
t50jstuxy1Y,33043,2065,148
t7HHM_T8i2U,138401,3155,360
t8V2_4KB-LI,844030,23284,2009
tB8xTODnh0I,484135,9197,742
tBLvHKSuWaE,373440,9114,2424
tCu38d1ycMM,33840,1503,167
tD9YGqa-xrA,80850,1075,83
tDD1cQALLv8,44134,2705,91
tDUdeWR0FMo,24246,1995,151
tDajKo9R3cE,237,6,1
tDmrvUEqcnQ,430,19,0
tED_WGpnHVo,201889,2537,127
tF_WXKk7TYY,54750,2885,205
tG3Uh1cLEao,11917,534,16
tHksfBT2y8M,15768,1116,48
tIEV_f99IQ0,131748,2571,302
tIxUUl_nPbo,562,37,0
tJngrUIZ10w,516,0,4
tKuABQSveuQ,1858,207,62
tLnvXS6NFaQ,40064,832,142
tLzf_0-3KtU,957,52,17
tMWvqEKsldQ,663253,19375,1041
tO9HkIQt_KM,417,47,12
tQh8umgs1CE,793241,19119,3335
tSF9Le9A2PU,92022,6728,499
tSWAd-BjvO0,27995,954,127
tSZk3cPWbTA,443302,10431,2582
tSyEn2w15BY,138675,6040,403
tTwux4luqJc,75002,4277,197
tVCNar6UXZI,136233,8161,1539
tW9cnzMZXhk,10438,485,17
tYALRFw3Ox0,11525,513,95
tYLFoUTJuGU,2056994,50505,16062
tYjJMG2m4kE,534395,10273,1606
tYlsZMI9Ag8,376787,14236,734
tZp68JiFAQI,497,73,8
tcwkL4L5P2w,50395,2534,99
tgBcEpjxw7A,10018,488,84
tgzwr7hOgK4,30,7,8
thA7BQWeWfM,415004,13759,1196
thz5G93p5E0,66831,2830,289
tiiHMwVolQI,62958,1949,273
tjDZ9-6PxiQ,0,740,147
tjMhoid4jVc,60537,2565,894
tjdneKZMLXU,29464,2426,215
tkXzcF_kxeg,478,60,10
tlGCPRGJ4yo,498,34,35
tlpEsiMjKs0,297,2,2
tmVl6tiBPug,88340,6574,284
tmVmWrLa-PA,104421,2703,153
tovnfQwtros,282844,9514,957
tp_sWmrWdrs,92562,4258,546
tx-F7DKfzmk,1287,146,7
u-XWJ8QUFQk,47107,2397,469
u2x9TXyWXPE,814,44,4
u3GQfQNRsFE,56505,1785,27
u45J9aTLMbM,1408157,36061,2039
u4GsXRzTqf8,8755636,37495,0
u4VmYiULPBo,493647,18123,461
u4xWsDR5axI,4775,384,35
u5FDJtdE2jk,1066996,11171,1326
u6uj4yjTn-k,6067,607,158
u7cm6QhT1Dg,12901,129,35
u8DnYviWHA0,1160,67,11
u8V1Cp1Wsnk,128802,5380,405
u9lyT0XBuOw,1564,129,19
u9sOUhj389c,1269,61,0
uATKVv_CJhA,376421,11651,981
uBP6eCTV6ew,214746,5471,539
uDou6Hy4ZJY,3359,236,31
uFJbwUDWwQ0,122875,3691,329
uHlpkicokAA,7469,134,13
uHzkGJZsQVc,160,16,28
uJ7xcSwQC3I,1034,43,8
uJnrqPXBWXk,15718,625,80
uJxvnpDlRvQ,339185,14475,847
uMcu2rbrnIo,128829,9030,997
uMfsQI351-Y,12108,884,66
uNCO4gPu3C0,559,17,2
uOzvJDk6ZiQ,66217,3366,240
uSqIB7qvxnw,92226,3352,189
uTPpdi5OIig,3200,51,16
uTwEpSEWkm4,289291,6912,417
uVHQlP8uYIg,61512,2746,94
uWBzWoEpZt8,278,12,0
uWdQxpfwWs4,6636,281,47
uXaGRKM2whs,85603,3394,258
uXjQAtBEuds,1180213,22364,522
uY3vtYJns9U,37223,2410,83
uZ2KNNuK2B4,65671,4313,427
uZo00oLFS0s,880441,15056,2131
u_LTA0hlwYI,768852,21816,1037
u_zd3MQ0OyY,129641,3545,299
uaBTyt6uFQA,1384871,37270,2299
uav_WP4G5IQ,5855,130,24
ubO784YDsN0,82956,6161,464
udbuo-zyWAs,97482,3849,157
udxRkas0bhY,85615,3118,93
ue9toKAhTtA,926,62,13
uemHFgDwS7Q,595291,6680,0
ufL2Oj1EtxA,1522,22,13
ufkYAsf_GM8,697102,29403,4593
ug5wZ_siXug,3536,237,24
uh6w-omp9W0,1263,85,53
uhI487_cXag,83662,2601,190
ujsu7-KV6pI,1859770,34997,865
ukGmWQmG4MY,799148,50201,2935
ulArT3oWyyw,42710,1530,216
ulGmdV_1Zyc,8826,268,86
um8hZrjflRA,6552,695,139
umyv2V49chI,13516,815,101
unQpufdoYWw,285866,14480,1249
unTM04ne7wk,113468,6600,935
unnmgu4MUWA,27382,1105,26
uphWgpwpxT0,71855,2710,217
uq1trByhmfc,1138,135,144
uqGlGjFR4LE,3333,221,42
ursL3pGfq5o,856,98,14
uu2B7zXLDO4,123780,3135,151
uv7XLmg9o9k,67303,2568,65
uvh2XtMN9W8,17041,887,278
uxAUPU1Gi0U,39032,2333,249
uy5fH4KJfgU,61953,3081,31
uym-1BErfOc,8556,916,50
v2DFIQl3JjQ,2075741,33960,2079
v2SAhs5jy4k,94448,3541,254
v2ZSSZQHk_8,467917,13332,391
v2vBaW9CmRw,542,43,111
v47IN7NYB_c,55251,1730,79
v4EwZ2B05qM,1108836,21009,1074
v5AZyo6G2eE,14441,102,57
v8RYbc8PvuY,1806,55,25
vBu6fEVIZFY,775628,33270,1309
vCXiadRSUBQ,79473,1679,276
vDyDvo-4tg0,46219,2691,75
vE-aYCxIRaQ,7521,237,7
vFTVwADvGKY,19643,1057,100
vFU8Yf8O0c8,167,25,10
vGj44tTlVIs,316,47,34
vIofLAWdvKU,298,45,4
vJTj_7fLTzM,534692,27812,926
vJs4hZVbcEs,322333,0,848
vKXcGei-oi8,658668,24513,2015
vLZ0q5eV2Uw,217519,8194,343
vOXSTaAlJuQ,1042458,23259,1145
vSJ-MNUKzVU,169235,4637,856
vT0d85_9n30,424,14,6
vTJBF9loXG0,71803,2130,347
vUxd3yDGHP4,6289,229,14
vWMLmmhyBFQ,28259,1383,141
vXhuGqugEOQ,10211,541,100
vY45ASw41X8,9640,581,71
vYkKLnFBW6c,85619,6969,338
vZMYvrUw8jc,72926,1619,242
vbCWfYUqZIg,135671,7492,569
ve-gGv0VjDM,39767,1864,247
veTsMNQ0HOQ,2845,72,52
vfsJ9M74ZP4,117696,4190,521
vgGYRK_AFMM,1609,139,51
vgHfpMFRDnA,46990,2959,120
vgPFgIilI9A,145730,4605,427
vge15YEaLbk,5657,88,33
vjg1AXumXR4,5935,154,19
vk7_uI-V_9I,181,10,12
vl0HKxs2Q6k,5370,573,156
vlXUmXkTaCs,3914,281,29
vloz79X9EeI,3465,138,30
vnwQEJmFtLo,47563,3014,97
voJl8cH8Zpo,13487,1227,332
volmZv1dva8,674229,12391,612
vpGYmk0kg1E,103954,1063,26
vrwkd3W1lD0,691411,31855,2486
vu9nh-A7VH4,65469,4530,264
vuQqCtkpOTc,27507,905,180
vwIIeiOhTJ0,3287307,39088,8964
vwmwPlFX3e0,105762,5102,436
vxjo6RH7hz0,353924,5241,784
vyezxhPOZsg,6010,58,3
vynTh30p49k,64886,1285,265
vz6yb_rjCKk,1444,47,12
vzSmLYoOMc0,304,2,1
w-uejeoxpLg,4126,316,97
w01-9uhP6qk,436,13,1
w0J2LGBV6-I,2045,33,10
w3XLgvayYFs,193748,10669,944
w46Fslwmujo,2545124,40370,3214
w4KFbZKTj28,66464,3907,154
w6iYMAgUpxA,67836,3014,188
w7W6NcwvFic,109492,4200,810
w8GdDhQDvsM,23912,1197,59
w8b31St7GpM,5256,299,18
wB-NrGhIW6s,42445,2594,165
wDqIA8MYXYI,45307,2703,222
wDtgH88TpmU,725,51,20
wFX5hVPDxg0,597426,16442,586
wGyBP1ec3Kc,471358,3764,324
wHGYz9tbcEw,637946,22378,1997
wJ-wYa4aBgQ,17936,900,90
wJJIlf6NBpQ,208589,6989,728
wKlxcr-judM,38265,2625,802
wMRE70ewaRc,393586,10640,886
wMW_Uk9M5CY,140648,4064,488
wNoxFXUQqWc,1903891,79790,1976
wOI7I95Oxsg,105401,5756,1194
wQEX3zBZUiM,299,20,0
wQlPhqtjSVg,62054,1412,242
wRTxSXwB6Og,1315,54,10
wTJoFjIF5pY,62505,2613,313
wU0G5wpORow,1734,50,15
wVjM7B4wT1M,103783,3787,234
wVjiQIFbcE4,112877,1263,155
wYK5yOptg9g,254847,9818,1719
wYcB-0h-b68,1523,78,33
wa9nSRu9bA0,1099453,31034,2540
wax0d3rTiJU,33118,555,48
wbA9Bk4Xy3A,59706,2120,196
wfch_D1JahM,44835,2692,136
whOVT9bgvg8,244863,8997,98
whQvP6x2yMY,1443,57,15
wi2JR9vZvm4,20,0,0
wiZfB517o3I,32883,1027,39
wira2nf3DFo,25614,1757,191
wkBlLJhebX0,336361,11842,506
wmCecoqwQXo,9518,63,8
wmSnxN-zQsw,14764,914,107
wpnWOgl3MVc,1900,71,6
wtutMF2rOqA,107,4,1
wv0dKyMn3HA,717626,34348,2853
wvKDyTTMFUw,940,71,17
wvo4y6_Hy34,745984,41522,4743
wwhHD6xa70I,184208,6163,246
wx3uGOoKJRc,6152,94,16
wxGmR3RfBqw,2311,188,20
x4DXHbnG8Sw,6462,411,24
x5BPfHKtH_Q,1519,95,11
x7djETYCzu0,66828,744,109
x7m3Cr6bK3s,5806,293,28
x94mHa0LeRs,121845,5507,597
x9ONPpzEytw,354,22,12
xAxBCaYbUPI,44,6,8
xCc9yVq6Ag4,3447,44,2
xDf1G8C5oF0,5516,524,25
xEC_W6DHRjk,156268,2643,224
xEjMwF5MrVk,223605,5444,918
xFsA-svlEUQ,553646,18500,1109
xHrqHulxK7c,2699383,77753,2017
xJqJLaox2Yw,207326,6025,640
xKOsZCpCVm4,250339,11897,583
xLbvAdzxmhY,19909,975,110
xN-bsk3LZ0I,515,2,1
xNhBvveK9rM,1079598,41086,4044
xPS2OWccG1g,605,51,12
xPvDiUGi9lU,6464,653,97
xSDlst1c67U,1260,30,17
xSq5MtZjG3c,4699,395,37
xTZblAWYS4s,255332,6358,733
xUPYc411duE,73609,3254,267
xW4FXlf7JlQ,17882,795,112
xXuErZaTcbc,2264169,45551,2010
xY6FZioxlgw,2016997,33901,9928
xYmlSjp22wo,9948367,181938,0
xZBccbBIV7U,31772,1538,223
xayG_VtzUIE,59573,0,198
xbyWkrMkSC8,1147248,48110,1375
xd-4sPjzFfI,1778,165,35
xdD7iQ6sEK4,31496,1358,27
xedLjMIRRRE,861803,25771,2420
xfH6KnFaCK4,506938,9926,805
xfV7AeFg90A,40311,3189,111
xfnxjGiz2Uo,151706,9016,384
xg98i7oWINE,1507,40,28
xgOjm4cqXoQ,155,10,0
xiMoenxcnbU,21872,616,178
xid2dKmJKbU,1511,43,26
xkNjdS5myEk,3977,315,61
xkO1xSutXmE,13355,1030,293
xmJ8TmUtpdg,11679,686,47
xon9s2T0Xxc,807214,35253,1908
xq6cedD4-eo,3880977,142451,12567
xrKtvEh2wO8,140341,8297,628
xryGmTIdfs0,72167,1839,261
xuW78dDvdW0,1386463,32760,1565
xw-fQEQx8ls,5040,241,25
xyzndr2MA0w,556783,9421,589
y-cb3qVBDb8,39933,0,258
y0ArM7kMPnA,33630,970,189
y0gG7Tc-wHw,13708,1715,261
y0i2HU4C3R0,554,36,12
y12Ms-DaXv8,39781,1253,177
y3-6ivWqqr0,49874,3522,284
y3EZ-yeGqyk,3271,89,27
y3UA461qou4,29,2,0
y49Gx6k4TjY,110627,7116,602
y6uJTEA_I6M,12793,749,87
y6yrAADHdog,33134,1073,97
y7DQc6s7LwA,55410,2024,788
y7ECCYITe9U,10783,544,67
y8txqt2exjQ,732170,26157,1767
y9ApSkrvLKg,266444,8242,1175
y9iCFcSaD58,53873,1512,175
y9xOKcZD0xE,10927,455,61
yBPYd8MUBqA,8907,606,69
yBeRdhX1FMk,2456,63,15
yDhPeWxwDmU,180559,5292,674
yGULu6ml0mg,19882,345,93
yIw_cMjgYGM,24573,651,44
yJvHgcgUd2c,164346,1736,258
yLK-4bcZVtQ,96561,3425,210
yOw0sYXvbIc,537962,9262,615
yPUCs7KoFXQ,2744,360,50
yQX0pb0wbiI,6290,89,7
yRD2VSyC9n4,41015,1578,70
yT-AvSw1sfQ,400,19,7
yTodbkvVU9Q,10265,970,48
yUfIdxgnUnM,532866,13132,373
yVhLRI8p7dU,153637,2710,276
yWSK0yj7hw4,27376,944,443
yWWj-45afQ8,481220,7624,700
yWzNzZ1GGXQ,7301,276,0
yY2sPSkzK4k,112423,4378,189
y_l2ueSJ55c,420203,6428,129
yaTecmbw82Q,2566,172,32
ydk4GIjo4cU,20717,1502,164
ye9AqyZ9B84,878544,21576,1471
yeBSDsvG6rg,648630,4308,377
yh0JGWznqmM,13378,504,50
yipgsW7zfbE,37341,2517,105
yjIldaM4C48,30120,1151,102
ylwiOLab5AA,2460990,41407,7070
yofJizucK4E,324888,10688,1045
ypeYMJuMoSM,27262,469,88
ysLKE6PrK8k,19820,173,12
ytqjKNY9kzY,559019,23193,3540
ytwrgKdB6Oc,99879,2254,162
yu0ln-ehXOw,1083,91,0
yv8Bi2xcSK4,716,35,11
yvURXdc9xlE,2989,142,34
yvX6GqOU9OI,20573,1027,103
yv_SeX8Q7hA,89532,2804,151
ywHn0gQQGgg,425939,12756,2033
yxiy_9Cxd94,18728,1220,173
yxwM2RwbT0s,368,17,92
yy4-v6lxAIE,66449,227,54
yzfknC8_wr0,32900,2356,204
z-Cv6PQfaF0,327,30,5
z-HStsCLZ9g,534803,20315,1350
z-jA5xiynNE,4822,98,5
z-t9cXwncQg,374629,5476,931
z0hJW69kD4k,36902,1509,170
z3xTNxYE5S8,66108,1262,161
z6hB2QM4xNo,42609,1993,398
z71dKXpOaOs,4970,247,53
z79phJOsx8k,133016,3627,380
z8A61wzZV20,56772,1545,242
z91GDl8-CgM,460620,11578,949
z9f12-_t544,259571,8150,223
zCgmAjnTu1o,131295,4185,717
zEEH4Q0D4LE,71138,1873,166
zEKxj6RnLjc,85644,1803,307
zELwsGI67oQ,3273,209,45
zFhymOPz2lI,610,51,5
zHlIB6ypY3A,47,10,9
zJaj2kaCd74,9393,566,137
zKEeeOArHc0,3155,180,62
zNdxSfHDt6g,482,22,9
zNxi-9LlS6g,7387,616,50
zOULceGOeSc,251613,13104,1047
zOk103o-LDg,3585422,62701,6792
zOxzHZdN6HA,456,40,0
zPZjoBJikro,68382,2997,459
zSSGBbOkxUM,22554,1072,106
zTCNb5qPw3A,18974,1099,209
zTcCSyucYqI,325,48,22
zVarrDvOmIc,63312,2557,314
zWexXpego-o,153688,2824,718
zX41c4ZXH9w,106744,3778,451
zYZfK4WvGhk,93,5,1
zZqpG54vou8,279,0,0
zb79c2x8JY4,2368813,38220,2396
zdfnFZDU-Yo,71785,4639,276
zdk8yETuBcw,233,0,0
zedJAOBgHMw,39572,1796,234
zem70-C1JaI,2631728,40537,3000
zgorXUEC_dk,43272,1629,210
zgvwrv3Q77U,18,0,0
zhTGl8I3Z7Y,11237,16,0
zjJOawV31lo,53061,3724,495
zjLcCRtS-Vc,32095,1498,276
zl071FhqyJI,112773,5152,431
zlnkzcqwe3E,587,40,51
zm_8N4vFnZw,53562,1365,117
zpT46etTP6E,73296,617,53
zqvDHfgxWh8,49208,2761,118
zrUXJ9Ul4ak,27549,1589,89
zud0s365CNY,6673528,236319,5619
zurBNvmMQ2Y,5736,232,74
zvTP6wl9sTU,695,49,0
zwOJjQuL4i4,5135,342,50
zx-bATPSFaM,19271,965,71
